All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Anglers,0,./markedupfiles/048.txt,1,0,False,100,1,100,100,False,False,False,100,False,False,False,False
Anglers,4,./markedupfiles/048.txt,1,4,False,2,2,100,0,False,False,False,100,False,False,False,False
MPs,22,./markedupfiles/048.txt,1,22,False,100,0,1,0,False,False,False,100,True,False,False,False
Sloppy,25,./markedupfiles/048.txt,1,25,False,2,3,2,1,False,False,False,100,False,False,False,False
MPs,50,./markedupfiles/048.txt,1,50,False,4,0,1,1,False,False,False,100,False,False,True,False
MPs,79,./markedupfiles/048.txt,1,79,False,2,100,2,3,False,False,False,100,False,False,False,False
One,208,./markedupfiles/048.txt,1,208,False,100,0,2,0,False,False,False,100,False,False,False,False
However,283,./markedupfiles/048.txt,1,283,False,3,100,2,0,False,False,False,100,False,False,False,False
MPs,346,./markedupfiles/048.txt,1,346,False,3,3,3,1,False,False,False,100,False,False,False,False
Committee,396,./markedupfiles/048.txt,1,396,False,2,100,3,100,False,False,False,100,False,False,False,False
Michael,398,./markedupfiles/048.txt,1,398,False,4,100,5,100,False,False,False,100,False,False,True,False
Jack,399,./markedupfiles/048.txt,1,399,False,5,100,100,3,False,False,False,100,False,False,False,False
Jack,460,./markedupfiles/048.txt,1,460,False,4,0,100,1,False,False,False,100,False,False,False,False
Guantanamo,0,./markedupfiles/100.txt,1,0,False,100,0,100,100,False,False,False,100,False,False,False,False
British,5,./markedupfiles/100.txt,1,5,False,4,1,100,3,False,False,False,100,False,False,True,False
Guantanamo,10,./markedupfiles/100.txt,1,10,False,2,100,1,1,False,False,False,100,True,False,True,False
Bay,11,./markedupfiles/100.txt,1,11,False,3,100,2,0,False,False,False,100,True,False,True,False
Martin,23,./markedupfiles/100.txt,1,23,False,2,1,2,2,False,False,False,100,False,False,True,False
Mubanga,24,./markedupfiles/100.txt,1,24,False,3,0,3,1,False,False,False,100,False,False,False,False
Observer,28,./markedupfiles/100.txt,1,28,False,3,100,1,0,False,False,False,100,True,False,False,False
Cuba,45,./markedupfiles/100.txt,1,45,False,2,2,1,1,False,False,False,100,True,False,False,False
Zambia,50,./markedupfiles/100.txt,1,50,False,2,100,1,3,False,False,False,100,True,False,False,False
Mubanga,52,./markedupfiles/100.txt,1,52,False,4,100,3,1,False,False,False,100,True,False,False,False
Wembley,55,./markedupfiles/100.txt,1,55,False,100,1,1,2,False,False,False,100,False,False,True,False
London,56,./markedupfiles/100.txt,1,56,False,100,0,2,1,False,False,False,100,False,False,True,False
Mubanga,90,./markedupfiles/100.txt,1,90,False,5,1,4,0,False,False,False,100,False,True,False,False
British,94,./markedupfiles/100.txt,1,94,False,2,3,2,0,False,False,False,100,False,False,False,False
Zambian,96,./markedupfiles/100.txt,1,96,False,4,1,1,1,False,False,False,100,False,False,False,False
Britons,102,./markedupfiles/100.txt,1,102,False,4,1,2,0,False,False,False,100,False,True,False,False
January,111,./markedupfiles/100.txt,1,111,False,2,1,1,2,False,False,False,100,True,False,True,False
British,123,./markedupfiles/100.txt,1,123,False,100,0,1,1,False,False,False,100,True,True,False,False
Zambia,136,./markedupfiles/100.txt,1,136,False,2,100,1,0,False,False,False,100,True,False,False,False
March,138,./markedupfiles/100.txt,1,138,False,4,3,3,100,False,False,False,100,True,False,False,False
Mubanga,141,./markedupfiles/100.txt,1,141,False,100,0,4,1,False,False,False,100,True,False,False,False
Afghanistan,147,./markedupfiles/100.txt,1,147,False,2,2,1,0,False,False,False,100,True,False,False,False
Pakistan,149,./markedupfiles/100.txt,1,149,False,4,0,1,0,False,False,False,100,True,False,False,False
Islam,152,./markedupfiles/100.txt,1,152,False,2,2,2,1,False,False,False,100,False,False,True,False
British,169,./markedupfiles/100.txt,1,169,False,2,2,1,1,False,False,False,100,False,False,False,False
Zambian,176,./markedupfiles/100.txt,1,176,False,4,100,1,100,False,False,False,100,True,False,False,False
Mubanga,180,./markedupfiles/100.txt,1,180,False,100,0,5,1,False,False,False,100,False,False,False,False
Afghanistan,196,./markedupfiles/100.txt,1,196,False,5,100,4,1,False,False,False,100,True,False,False,False
Jewish,201,./markedupfiles/100.txt,1,201,False,100,100,3,1,False,False,False,100,False,False,False,False
New,204,./markedupfiles/100.txt,1,204,False,100,100,1,1,False,False,False,100,True,False,True,False
York,205,./markedupfiles/100.txt,1,205,False,100,3,2,0,False,False,False,100,True,False,True,False
Mubanga,217,./markedupfiles/100.txt,1,217,False,100,0,5,1,False,False,False,100,False,False,False,False
American,223,./markedupfiles/100.txt,1,223,False,5,100,1,100,False,False,False,100,False,False,False,False
Guantanamo,248,./markedupfiles/100.txt,1,248,False,1,100,1,100,False,False,False,100,False,False,True,False
Bay,249,./markedupfiles/100.txt,1,249,False,2,100,2,100,False,False,False,100,False,False,True,False
Louise,252,./markedupfiles/100.txt,1,252,False,5,100,5,3,False,False,False,100,False,False,True,False
Christian,253,./markedupfiles/100.txt,1,253,False,100,100,100,2,False,False,False,100,False,False,False,False
Americans,270,./markedupfiles/100.txt,1,270,False,100,100,1,0,False,False,False,100,False,False,False,False
Guantanamo.,279,./markedupfiles/100.txt,1,279,False,1,100,1,0,False,False,False,100,False,False,True,False
Menzies,281,./markedupfiles/100.txt,1,281,False,3,100,1,1,False,False,False,100,False,False,True,False
Campbell,282,./markedupfiles/100.txt,1,282,False,4,100,2,0,False,False,False,100,False,False,False,False
Liberal,284,./markedupfiles/100.txt,1,284,False,100,100,1,100,False,False,False,100,False,False,True,False
Democrats,285,./markedupfiles/100.txt,1,285,False,100,3,2,100,False,False,False,100,False,False,True,False
Mubangas,299,./markedupfiles/100.txt,1,299,False,2,0,100,1,False,False,False,100,False,False,False,False
Guantanamo,302,./markedupfiles/100.txt,1,302,False,1,100,1,1,False,False,False,100,False,False,True,False
Foreign,305,./markedupfiles/100.txt,1,305,False,4,2,1,3,False,False,False,100,True,False,True,False
Office,306,./markedupfiles/100.txt,1,306,False,5,1,2,2,False,False,False,100,True,False,True,False
British,317,./markedupfiles/100.txt,1,317,False,100,100,1,1,False,False,False,100,True,False,False,False
Home,323,./markedupfiles/100.txt,1,323,False,100,3,1,100,False,False,False,100,False,False,True,False
Secretary,324,./markedupfiles/100.txt,1,324,False,100,2,2,100,False,False,False,100,False,False,True,False
Charles,325,./markedupfiles/100.txt,1,325,False,100,1,3,100,False,False,False,1,False,False,True,False
Clarke,326,./markedupfiles/100.txt,1,326,False,100,0,4,100,False,False,False,2,False,False,False,False
BBC,328,./markedupfiles/100.txt,1,328,False,1,100,100,2,False,False,False,4,False,False,True,False
Ones,329,./markedupfiles/100.txt,1,329,False,2,100,100,1,False,False,False,5,False,False,True,False
Breakfast,330,./markedupfiles/100.txt,1,330,False,3,100,100,0,False,False,False,100,False,False,True,False
Frost,332,./markedupfiles/100.txt,1,332,False,5,100,1,1,False,False,False,100,False,False,False,False
Mubanga,342,./markedupfiles/100.txt,1,342,False,100,0,3,0,False,False,False,100,False,False,False,False
Observer,361,./markedupfiles/100.txt,1,361,False,2,3,1,0,False,False,False,100,False,False,False,False
March,375,./markedupfiles/100.txt,1,375,False,3,1,3,0,False,False,False,100,False,False,False,False
Mubanga,437,./markedupfiles/100.txt,1,437,False,4,3,3,0,False,False,False,100,False,True,False,False
Ive,446,./markedupfiles/100.txt,1,446,False,3,0,4,3,False,False,False,100,False,False,False,False
Muslim,457,./markedupfiles/100.txt,1,457,False,2,100,1,100,False,False,False,100,True,False,True,False
Theyve,470,./markedupfiles/100.txt,1,470,False,100,0,3,1,False,False,False,100,False,False,False,False
Department,506,./markedupfiles/100.txt,1,506,False,100,2,3,0,False,False,False,100,True,False,False,False
Defense,508,./markedupfiles/100.txt,1,508,False,100,0,1,0,False,False,False,100,False,False,False,False
Mubanga,514,./markedupfiles/100.txt,1,514,False,3,0,2,0,False,False,False,100,False,False,False,False
Fair,547,./markedupfiles/100.txt,1,547,False,100,100,3,100,False,False,False,100,True,False,True,False
Trials,548,./markedupfiles/100.txt,1,548,False,100,100,4,100,False,False,False,100,True,False,True,False
Abroad,549,./markedupfiles/100.txt,1,549,False,100,3,5,100,False,False,False,100,True,False,True,False
Stephen,551,./markedupfiles/100.txt,1,551,False,100,1,100,2,False,False,False,100,False,False,True,False
Jakobi,552,./markedupfiles/100.txt,1,552,False,100,0,100,1,False,False,False,100,False,False,False,False
Mubangas,559,./markedupfiles/100.txt,1,559,False,4,100,2,1,False,False,False,100,False,False,False,False
Guantanamo,565,./markedupfiles/100.txt,1,565,False,100,100,1,100,False,False,False,100,False,False,False,False
Guantanamo,583,./markedupfiles/100.txt,1,583,False,3,100,1,100,False,False,False,100,True,False,False,False
[Charles,585,./markedupfiles/100.txt,1,585,False,5,100,3,3,False,False,False,100,True,False,True,False
Clarke],586,./markedupfiles/100.txt,1,586,False,100,3,4,2,False,False,False,100,True,False,False,False
Mubanga,595,./markedupfiles/100.txt,1,595,False,3,100,4,0,False,False,False,100,False,False,False,False
British,601,./markedupfiles/100.txt,1,601,False,100,1,2,1,False,False,False,100,False,False,False,False
Cuba,614,./markedupfiles/100.txt,1,614,False,100,100,1,100,False,False,False,100,True,False,False,False
Clarke,0,./markedupfiles/049.txt,1,0,True,100,0,100,0,False,False,False,100,False,False,False,False
New,7,./markedupfiles/049.txt,1,7,False,5,100,3,100,False,False,False,100,True,False,True,False
Home,8,./markedupfiles/049.txt,1,8,False,100,3,4,3,False,False,False,100,True,False,True,False
Secretary,9,./markedupfiles/049.txt,1,9,False,100,2,5,2,False,False,False,100,False,False,True,False
Charles,10,./markedupfiles/049.txt,1,10,False,100,1,100,1,False,False,False,1,False,False,True,False
Clarke,11,./markedupfiles/049.txt,1,11,False,100,0,100,0,False,False,False,2,False,False,False,False
Charles,32,./markedupfiles/049.txt,1,32,False,5,100,1,1,False,False,False,100,False,False,True,False
Kennedy,33,./markedupfiles/049.txt,1,33,False,100,100,2,0,False,False,False,100,False,False,True,False
Lib,35,./markedupfiles/049.txt,1,35,False,100,2,1,100,False,False,False,100,False,False,True,False
Dem,36,./markedupfiles/049.txt,1,36,False,100,1,2,100,False,False,False,100,False,False,True,False
David,39,./markedupfiles/049.txt,1,39,False,1,2,5,2,False,False,False,100,False,False,True,False
Blunketts,40,./markedupfiles/049.txt,1,40,False,2,1,100,1,False,False,False,100,False,False,False,False
Clarke,55,./markedupfiles/049.txt,1,55,False,4,0,4,1,False,False,False,100,False,False,False,False
Blunkett,64,./markedupfiles/049.txt,1,64,False,100,0,2,1,False,False,False,100,False,False,False,False
Cabinet,69,./markedupfiles/049.txt,1,69,False,4,100,1,0,False,False,False,100,True,False,False,False
Clarke,89,./markedupfiles/049.txt,1,89,False,5,100,3,1,False,False,False,100,False,False,False,False
Commons,115,./markedupfiles/049.txt,1,115,False,100,100,4,3,False,False,False,100,False,False,False,False
Parliament,125,./markedupfiles/049.txt,1,125,False,3,3,1,2,False,False,False,100,True,False,False,False
Monday,127,./markedupfiles/049.txt,1,127,False,5,1,3,0,False,False,False,100,True,False,False,False
Earlier,132,./markedupfiles/049.txt,1,132,False,3,100,2,100,False,False,False,100,False,False,False,False
Kennedy,134,./markedupfiles/049.txt,1,134,False,5,100,4,3,False,False,False,100,False,False,False,False
Christmas,147,./markedupfiles/049.txt,1,147,False,2,100,1,1,False,False,False,100,False,False,False,False
BBC,161,./markedupfiles/049.txt,1,161,False,1,100,5,100,False,False,False,100,False,False,True,False
Radio,162,./markedupfiles/049.txt,1,162,False,2,100,100,3,False,False,False,100,False,False,True,False
Today,164,./markedupfiles/049.txt,1,164,False,4,100,100,1,False,False,False,100,False,False,False,False
Clarke,168,./markedupfiles/049.txt,1,168,False,100,0,2,0,False,False,False,100,False,False,False,False
Wouldnt,182,./markedupfiles/049.txt,1,182,False,100,1,2,0,False,False,False,100,False,False,False,False
Earlier,215,./markedupfiles/049.txt,1,215,False,100,100,2,0,False,False,False,100,False,False,False,False
Tories,219,./markedupfiles/049.txt,1,219,False,100,0,1,1,False,False,False,100,False,False,False,False
Michael,228,./markedupfiles/049.txt,1,228,False,5,1,4,1,False,False,False,100,False,False,True,False
Howard,229,./markedupfiles/049.txt,1,229,False,100,0,5,0,False,False,False,100,False,False,False,False
Among,262,./markedupfiles/049.txt,1,262,False,100,2,3,0,False,False,False,100,False,False,False,False
David,277,./markedupfiles/049.txt,1,277,False,5,100,5,3,False,False,False,100,False,False,True,False
Davis,278,./markedupfiles/049.txt,1,278,False,100,100,100,2,False,False,False,100,False,False,False,False
Oliver,279,./markedupfiles/049.txt,1,279,False,100,100,100,1,False,False,False,100,False,False,True,False
Letwin,280,./markedupfiles/049.txt,1,280,False,100,100,100,0,False,False,False,100,False,False,False,False
Tim,282,./markedupfiles/049.txt,1,282,False,100,100,1,1,False,False,False,100,False,False,True,False
Yeo,283,./markedupfiles/049.txt,1,283,False,100,100,2,0,False,False,False,100,False,False,True,False
Bar,288,./markedupfiles/049.txt,1,288,False,100,100,1,100,False,False,False,100,False,False,True,False
Council,289,./markedupfiles/049.txt,1,289,False,100,3,2,3,False,False,False,100,False,False,True,False
Guy,290,./markedupfiles/049.txt,1,290,False,100,2,3,2,False,False,False,100,False,False,True,False
Mansfield,291,./markedupfiles/049.txt,1,291,False,100,1,4,1,False,False,False,100,False,False,True,False
Asian,322,./markedupfiles/049.txt,1,322,False,4,3,4,1,False,False,False,100,False,False,False,False
[ID,342,./markedupfiles/049.txt,1,342,False,5,100,2,1,False,False,False,100,False,False,False,False
Home,351,./markedupfiles/049.txt,1,351,False,3,1,1,3,False,False,False,100,False,False,True,False
Office,352,./markedupfiles/049.txt,1,352,False,4,0,2,2,False,False,False,100,False,False,True,False
Blunkett,390,./markedupfiles/049.txt,1,390,False,5,2,3,100,False,False,False,100,False,False,False,False
Parliament,392,./markedupfiles/049.txt,1,392,False,100,0,5,2,False,False,False,100,False,False,False,False
Boris,0,./markedupfiles/075.txt,1,0,True,100,100,100,100,False,False,False,100,False,False,False,False
Ken,4,./markedupfiles/075.txt,1,4,False,100,1,100,1,False,False,False,100,False,False,True,False
Livingstone,5,./markedupfiles/075.txt,1,5,False,100,0,100,0,False,False,False,100,False,False,False,False
Nazi,16,./markedupfiles/075.txt,1,16,False,100,1,1,1,False,False,False,100,False,False,False,False
Jewish,20,./markedupfiles/075.txt,1,20,False,2,100,1,100,False,False,False,100,True,False,False,False
Tory,22,./markedupfiles/075.txt,1,22,False,4,3,3,3,False,False,False,100,True,False,True,False
Boris,24,./markedupfiles/075.txt,1,24,False,100,1,5,1,False,False,False,1,True,False,True,False
Johnson,25,./markedupfiles/075.txt,1,25,False,100,0,100,0,False,False,False,2,False,False,False,False
Johnson,29,./markedupfiles/075.txt,1,29,False,3,1,3,100,False,False,False,100,False,False,False,False
Tony,32,./markedupfiles/075.txt,1,32,False,1,100,100,2,False,False,False,100,False,False,True,False
Blairs,33,./markedupfiles/075.txt,1,33,False,2,100,100,1,False,False,False,100,False,False,False,False
Jewish,43,./markedupfiles/075.txt,1,43,False,2,100,2,100,False,False,False,100,False,False,False,False
London,45,./markedupfiles/075.txt,1,45,False,4,3,4,100,False,False,False,100,False,False,False,False
Livingstone,48,./markedupfiles/075.txt,1,48,False,100,0,100,1,False,False,False,100,False,False,False,False
Evening,59,./markedupfiles/075.txt,1,59,False,100,2,1,2,False,False,False,100,False,False,True,False
Standard,60,./markedupfiles/075.txt,1,60,False,100,1,2,1,False,False,False,100,False,False,True,False
Livingstone,77,./markedupfiles/075.txt,1,77,False,3,0,2,0,False,False,False,100,False,False,False,False
Labours,81,./markedupfiles/075.txt,1,81,False,2,2,3,2,False,False,False,100,False,False,False,False
Livingstone,83,./markedupfiles/075.txt,1,83,False,4,0,5,0,False,False,False,100,False,False,False,False
Blair,108,./markedupfiles/075.txt,1,108,False,100,100,2,2,False,False,False,100,False,False,False,False
Later,110,./markedupfiles/075.txt,1,110,False,100,100,4,0,False,False,False,100,False,False,False,False
Jewish,141,./markedupfiles/075.txt,1,141,False,2,3,1,2,False,False,False,100,True,False,False,False
However,147,./markedupfiles/075.txt,1,147,False,2,3,2,2,False,False,False,100,False,True,False,False
