All-Words,end,filename,n-gram,start
that,112,./markedupfiles/002.txt,1,112
the,113,./markedupfiles/002.txt,1,113
deletion,114,./markedupfiles/002.txt,1,114
of,115,./markedupfiles/002.txt,1,115
millions,116,./markedupfiles/002.txt,1,116
of,117,./markedupfiles/002.txt,1,117
government,118,./markedupfiles/002.txt,1,118
e-mails,119,./markedupfiles/002.txt,1,119
could,120,./markedupfiles/002.txt,1,120
harm,121,./markedupfiles/002.txt,1,121
the,122,./markedupfiles/002.txt,1,122
ability,123,./markedupfiles/002.txt,1,123
of,124,./markedupfiles/002.txt,1,124
key,125,./markedupfiles/002.txt,1,125
probes,126,./markedupfiles/002.txt,1,126
like,127,./markedupfiles/002.txt,1,127
the,128,./markedupfiles/002.txt,1,128
Hutton,129,./markedupfiles/002.txt,1,129
Inquiry.,130,./markedupfiles/002.txt,1,130
The,131,./markedupfiles/002.txt,1,131
timing,132,./markedupfiles/002.txt,1,132
of,133,./markedupfiles/002.txt,1,133
the,134,./markedupfiles/002.txt,1,134
new,135,./markedupfiles/002.txt,1,135
rules,136,./markedupfiles/002.txt,1,136
just,137,./markedupfiles/002.txt,1,137
before,138,./markedupfiles/002.txt,1,138
the,139,./markedupfiles/002.txt,1,139
Freedom,140,./markedupfiles/002.txt,1,140
of,141,./markedupfiles/002.txt,1,141
Information,142,./markedupfiles/002.txt,1,142
Act,143,./markedupfiles/002.txt,1,143
comes,144,./markedupfiles/002.txt,1,144
into,145,./markedupfiles/002.txt,1,145
forces,146,./markedupfiles/002.txt,1,146
was,147,./markedupfiles/002.txt,1,147
"""too",148,./markedupfiles/002.txt,1,148
unlikely,149,./markedupfiles/002.txt,1,149
to,150,./markedupfiles/002.txt,1,150
have,151,./markedupfiles/002.txt,1,151
been,152,./markedupfiles/002.txt,1,152
a,153,./markedupfiles/002.txt,1,153
"coincidence""",154,./markedupfiles/002.txt,1,154
<n>Mr,155,./markedupfiles/002.txt,1,155
Beith</n>,156,./markedupfiles/002.txt,1,156
said.,157,./markedupfiles/002.txt,1,157
But,158,./markedupfiles/002.txt,1,158
a,159,./markedupfiles/002.txt,1,159
Cabinet,160,./markedupfiles/002.txt,1,160
Office,161,./markedupfiles/002.txt,1,161
spokeswoman,162,./markedupfiles/002.txt,1,162
said,163,./markedupfiles/002.txt,1,163
the,164,./markedupfiles/002.txt,1,164
move,165,./markedupfiles/002.txt,1,165
was,166,./markedupfiles/002.txt,1,166
not,167,./markedupfiles/002.txt,1,167
about,168,./markedupfiles/002.txt,1,168
the,169,./markedupfiles/002.txt,1,169
new,170,./markedupfiles/002.txt,1,170
laws,171,./markedupfiles/002.txt,1,171
or,172,./markedupfiles/002.txt,1,172
"""the",173,./markedupfiles/002.txt,1,173
destruction,174,./markedupfiles/002.txt,1,174
of,175,./markedupfiles/002.txt,1,175
important,176,./markedupfiles/002.txt,1,176
"records"".",177,./markedupfiles/002.txt,1,177
<n>Mr,178,./markedupfiles/002.txt,1,178
Beith</n>,179,./markedupfiles/002.txt,1,179
urged,180,./markedupfiles/002.txt,1,180
the,181,./markedupfiles/002.txt,1,181
information,182,./markedupfiles/002.txt,1,182
commissioner,183,./markedupfiles/002.txt,1,183
to,184,./markedupfiles/002.txt,1,184
look,185,./markedupfiles/002.txt,1,185
at,186,./markedupfiles/002.txt,1,186
how,187,./markedupfiles/002.txt,1,187
the,188,./markedupfiles/002.txt,1,188
"""e-mail",189,./markedupfiles/002.txt,1,189
"regime""",190,./markedupfiles/002.txt,1,190
could,191,./markedupfiles/002.txt,1,191
"""support",192,./markedupfiles/002.txt,1,192
the,193,./markedupfiles/002.txt,1,193
freedom,194,./markedupfiles/002.txt,1,194
of,195,./markedupfiles/002.txt,1,195
information,196,./markedupfiles/002.txt,1,196
"regime"".",197,./markedupfiles/002.txt,1,197
<n>Mr,198,./markedupfiles/002.txt,1,198
Thomas</n>,199,./markedupfiles/002.txt,1,199
said:,200,./markedupfiles/002.txt,1,200
"""The",201,./markedupfiles/002.txt,1,201
new,202,./markedupfiles/002.txt,1,202
Act,203,./markedupfiles/002.txt,1,203
of,204,./markedupfiles/002.txt,1,204
Parliament,205,./markedupfiles/002.txt,1,205
makes,206,./markedupfiles/002.txt,1,206
it,207,./markedupfiles/002.txt,1,207
very,208,./markedupfiles/002.txt,1,208
clear,209,./markedupfiles/002.txt,1,209
that,210,./markedupfiles/002.txt,1,210
to,211,./markedupfiles/002.txt,1,211
destroy,212,./markedupfiles/002.txt,1,212
records,213,./markedupfiles/002.txt,1,213
in,214,./markedupfiles/002.txt,1,214
order,215,./markedupfiles/002.txt,1,215
to,216,./markedupfiles/002.txt,1,216
prevent,217,./markedupfiles/002.txt,1,217
their,218,./markedupfiles/002.txt,1,218
disclosure,219,./markedupfiles/002.txt,1,219
becomes,220,./markedupfiles/002.txt,1,220
a,221,./markedupfiles/002.txt,1,221
criminal,222,./markedupfiles/002.txt,1,222
"offence.""",223,./markedupfiles/002.txt,1,223
He,224,./markedupfiles/002.txt,1,224
said,225,./markedupfiles/002.txt,1,225
there,226,./markedupfiles/002.txt,1,226
was,227,./markedupfiles/002.txt,1,227
already,228,./markedupfiles/002.txt,1,228
clear,229,./markedupfiles/002.txt,1,229
guidance,230,./markedupfiles/002.txt,1,230
on,231,./markedupfiles/002.txt,1,231
the,232,./markedupfiles/002.txt,1,232
retention,233,./markedupfiles/002.txt,1,233
of,234,./markedupfiles/002.txt,1,234
e-mails,235,./markedupfiles/002.txt,1,235
contained,236,./markedupfiles/002.txt,1,236
in,237,./markedupfiles/002.txt,1,237
a,238,./markedupfiles/002.txt,1,238
code,239,./markedupfiles/002.txt,1,239
of,240,./markedupfiles/002.txt,1,240
practice,241,./markedupfiles/002.txt,1,241
from,242,./markedupfiles/002.txt,1,242
the,243,./markedupfiles/002.txt,1,243
lord,244,./markedupfiles/002.txt,1,244
chancellor.,245,./markedupfiles/002.txt,1,245
All,246,./markedupfiles/002.txt,1,246
e-mails,247,./markedupfiles/002.txt,1,247
are,248,./markedupfiles/002.txt,1,248
subject,249,./markedupfiles/002.txt,1,249
to,250,./markedupfiles/002.txt,1,250
the,251,./markedupfiles/002.txt,1,251
freedom,252,./markedupfiles/002.txt,1,252
of,253,./markedupfiles/002.txt,1,253
information,254,./markedupfiles/002.txt,1,254
laws,255,./markedupfiles/002.txt,1,255
but,256,./markedupfiles/002.txt,1,256
the,257,./markedupfiles/002.txt,1,257
important,258,./markedupfiles/002.txt,1,258
thing,259,./markedupfiles/002.txt,1,259
was,260,./markedupfiles/002.txt,1,260
the,261,./markedupfiles/002.txt,1,261
content,262,./markedupfiles/002.txt,1,262
of,263,./markedupfiles/002.txt,1,263
the,264,./markedupfiles/002.txt,1,264
e-mail,265,./markedupfiles/002.txt,1,265
said,266,./markedupfiles/002.txt,1,266
<n>Mr,267,./markedupfiles/002.txt,1,267
Thomas</n>,268,./markedupfiles/002.txt,1,268
.,269,./markedupfiles/002.txt,1,269
"""If",270,./markedupfiles/002.txt,1,270
in,271,./markedupfiles/002.txt,1,271
doubt,272,./markedupfiles/002.txt,1,272
retain,273,./markedupfiles/002.txt,1,273
that,274,./markedupfiles/002.txt,1,274
has,275,./markedupfiles/002.txt,1,275
been,276,./markedupfiles/002.txt,1,276
the,277,./markedupfiles/002.txt,1,277
long-standing,278,./markedupfiles/002.txt,1,278
principle,279,./markedupfiles/002.txt,1,279
of,280,./markedupfiles/002.txt,1,280
the,281,./markedupfiles/002.txt,1,281
civil,282,./markedupfiles/002.txt,1,282
service,283,./markedupfiles/002.txt,1,283
and,284,./markedupfiles/002.txt,1,284
public,285,./markedupfiles/002.txt,1,285
authorities.,286,./markedupfiles/002.txt,1,286
It's,287,./markedupfiles/002.txt,1,287
only,288,./markedupfiles/002.txt,1,288
when,289,./markedupfiles/002.txt,1,289
you've,290,./markedupfiles/002.txt,1,290
got,291,./markedupfiles/002.txt,1,291
no,292,./markedupfiles/002.txt,1,292
further,293,./markedupfiles/002.txt,1,293
use,294,./markedupfiles/002.txt,1,294
for,295,./markedupfiles/002.txt,1,295
the,296,./markedupfiles/002.txt,1,296
particular,297,./markedupfiles/002.txt,1,297
record,298,./markedupfiles/002.txt,1,298
that,299,./markedupfiles/002.txt,1,299
it,300,./markedupfiles/002.txt,1,300
may,301,./markedupfiles/002.txt,1,301
be,302,./markedupfiles/002.txt,1,302
legitimate,303,./markedupfiles/002.txt,1,303
to,304,./markedupfiles/002.txt,1,304
destroy,305,./markedupfiles/002.txt,1,305
it.,306,./markedupfiles/002.txt,1,306
"""But",307,./markedupfiles/002.txt,1,307
any,308,./markedupfiles/002.txt,1,308
deliberate,309,./markedupfiles/002.txt,1,309
destruction,310,./markedupfiles/002.txt,1,310
to,311,./markedupfiles/002.txt,1,311
avoid,312,./markedupfiles/002.txt,1,312
the,313,./markedupfiles/002.txt,1,313
possibility,314,./markedupfiles/002.txt,1,314
of,315,./markedupfiles/002.txt,1,315
later,316,./markedupfiles/002.txt,1,316
disclosure,317,./markedupfiles/002.txt,1,317
is,318,./markedupfiles/002.txt,1,318
to,319,./markedupfiles/002.txt,1,319
be,320,./markedupfiles/002.txt,1,320
totally,321,./markedupfiles/002.txt,1,321
"condemned.""",322,./markedupfiles/002.txt,1,322
The,323,./markedupfiles/002.txt,1,323
Freedom,324,./markedupfiles/002.txt,1,324
of,325,./markedupfiles/002.txt,1,325
Information,326,./markedupfiles/002.txt,1,326
Act,327,./markedupfiles/002.txt,1,327
will,328,./markedupfiles/002.txt,1,328
cover,329,./markedupfiles/002.txt,1,329
England,330,./markedupfiles/002.txt,1,330
Wales,331,./markedupfiles/002.txt,1,331
and,332,./markedupfiles/002.txt,1,332
Northern,333,./markedupfiles/002.txt,1,333
Ireland,334,./markedupfiles/002.txt,1,334
from,335,./markedupfiles/002.txt,1,335
next,336,./markedupfiles/002.txt,1,336
year.,337,./markedupfiles/002.txt,1,337
Similar,338,./markedupfiles/002.txt,1,338
measures,339,./markedupfiles/002.txt,1,339
are,340,./markedupfiles/002.txt,1,340
being,341,./markedupfiles/002.txt,1,341
brought,342,./markedupfiles/002.txt,1,342
in,343,./markedupfiles/002.txt,1,343
at,344,./markedupfiles/002.txt,1,344
the,345,./markedupfiles/002.txt,1,345
same,346,./markedupfiles/002.txt,1,346
time,347,./markedupfiles/002.txt,1,347
in,348,./markedupfiles/002.txt,1,348
Scotland.,349,./markedupfiles/002.txt,1,349
It,350,./markedupfiles/002.txt,1,350
provides,351,./markedupfiles/002.txt,1,351
the,352,./markedupfiles/002.txt,1,352
public,353,./markedupfiles/002.txt,1,353
with,354,./markedupfiles/002.txt,1,354
a,355,./markedupfiles/002.txt,1,355
right,356,./markedupfiles/002.txt,1,356
of,357,./markedupfiles/002.txt,1,357
access,358,./markedupfiles/002.txt,1,358
to,359,./markedupfiles/002.txt,1,359
information,360,./markedupfiles/002.txt,1,360
held,361,./markedupfiles/002.txt,1,361
by,362,./markedupfiles/002.txt,1,362
about,363,./markedupfiles/002.txt,1,363
"100,000",364,./markedupfiles/002.txt,1,364
public,365,./markedupfiles/002.txt,1,365
bodies,366,./markedupfiles/002.txt,1,366
subject,367,./markedupfiles/002.txt,1,367
to,368,./markedupfiles/002.txt,1,368
various,369,./markedupfiles/002.txt,1,369
exemptions.,370,./markedupfiles/002.txt,1,370
Its,371,./markedupfiles/002.txt,1,371
implementation,372,./markedupfiles/002.txt,1,372
will,373,./markedupfiles/002.txt,1,373
be,374,./markedupfiles/002.txt,1,374
monitored,375,./markedupfiles/002.txt,1,375
by,376,./markedupfiles/002.txt,1,376
the,377,./markedupfiles/002.txt,1,377
information,378,./markedupfiles/002.txt,1,378
commissioner.,379,./markedupfiles/002.txt,1,379
Labour,0,./markedupfiles/001.txt,1,0
plans,1,./markedupfiles/001.txt,1,1
maternity,2,./markedupfiles/001.txt,1,2
pay,3,./markedupfiles/001.txt,1,3
rise,4,./markedupfiles/001.txt,1,4
Maternity,5,./markedupfiles/001.txt,1,5
pay,6,./markedupfiles/001.txt,1,6
for,7,./markedupfiles/001.txt,1,7
new,8,./markedupfiles/001.txt,1,8
mothers,9,./markedupfiles/001.txt,1,9
is,10,./markedupfiles/001.txt,1,10
to,11,./markedupfiles/001.txt,1,11
rise,12,./markedupfiles/001.txt,1,12
by,13,./markedupfiles/001.txt,1,13
"£1,400",14,./markedupfiles/001.txt,1,14
as,15,./markedupfiles/001.txt,1,15
part,16,./markedupfiles/001.txt,1,16
of,17,./markedupfiles/001.txt,1,17
new,18,./markedupfiles/001.txt,1,18
proposals,19,./markedupfiles/001.txt,1,19
announced,20,./markedupfiles/001.txt,1,20
by,21,./markedupfiles/001.txt,1,21
the,22,./markedupfiles/001.txt,1,22
Trade,23,./markedupfiles/001.txt,1,23
and,24,./markedupfiles/001.txt,1,24
Industry,25,./markedupfiles/001.txt,1,25
Secretary,26,./markedupfiles/001.txt,1,26
<n>Patricia,27,./markedupfiles/001.txt,1,27
Hewitt</n>.,28,./markedupfiles/001.txt,1,28
It,29,./markedupfiles/001.txt,1,29
would,30,./markedupfiles/001.txt,1,30
mean,31,./markedupfiles/001.txt,1,31
paid,32,./markedupfiles/001.txt,1,32
leave,33,./markedupfiles/001.txt,1,33
would,34,./markedupfiles/001.txt,1,34
be,35,./markedupfiles/001.txt,1,35
increased,36,./markedupfiles/001.txt,1,36
to,37,./markedupfiles/001.txt,1,37
nine,38,./markedupfiles/001.txt,1,38
months,39,./markedupfiles/001.txt,1,39
by,40,./markedupfiles/001.txt,1,40
2007,41,./markedupfiles/001.txt,1,41
<n>Ms,42,./markedupfiles/001.txt,1,42
Hewitt</n>,43,./markedupfiles/001.txt,1,43
told,44,./markedupfiles/001.txt,1,44
GMTV's,45,./markedupfiles/001.txt,1,45
Sunday,46,./markedupfiles/001.txt,1,46
programme.,47,./markedupfiles/001.txt,1,47
Other,48,./markedupfiles/001.txt,1,48
plans,49,./markedupfiles/001.txt,1,49
include,50,./markedupfiles/001.txt,1,50
letting,51,./markedupfiles/001.txt,1,51
maternity,52,./markedupfiles/001.txt,1,52
pay,53,./markedupfiles/001.txt,1,53
be,54,./markedupfiles/001.txt,1,54
given,55,./markedupfiles/001.txt,1,55
to,56,./markedupfiles/001.txt,1,56
fathers,57,./markedupfiles/001.txt,1,57
and,58,./markedupfiles/001.txt,1,58
extending,59,./markedupfiles/001.txt,1,59
rights,60,./markedupfiles/001.txt,1,60
to,61,./markedupfiles/001.txt,1,61
parents,62,./markedupfiles/001.txt,1,62
of,63,./markedupfiles/001.txt,1,63
older,64,./markedupfiles/001.txt,1,64
children.,65,./markedupfiles/001.txt,1,65
The,66,./markedupfiles/001.txt,1,66
Tories,67,./markedupfiles/001.txt,1,67
dismissed,68,./markedupfiles/001.txt,1,68
the,69,./markedupfiles/001.txt,1,69
maternity,70,./markedupfiles/001.txt,1,70
pay,71,./markedupfiles/001.txt,1,71
plan,72,./markedupfiles/001.txt,1,72
as,73,./markedupfiles/001.txt,1,73
"""desperate""",74,./markedupfiles/001.txt,1,74
while,75,./markedupfiles/001.txt,1,75
the,76,./markedupfiles/001.txt,1,76
Liberal,77,./markedupfiles/001.txt,1,77
Democrats,78,./markedupfiles/001.txt,1,78
said,79,./markedupfiles/001.txt,1,79
it,80,./markedupfiles/001.txt,1,80
was,81,./markedupfiles/001.txt,1,81
misdirected.,82,./markedupfiles/001.txt,1,82
<n>Ms,83,./markedupfiles/001.txt,1,83
Hewitt</n>,84,./markedupfiles/001.txt,1,84
said:,85,./markedupfiles/001.txt,1,85
"""We",86,./markedupfiles/001.txt,1,86
have,87,./markedupfiles/001.txt,1,87
already,88,./markedupfiles/001.txt,1,88
doubled,89,./markedupfiles/001.txt,1,89
the,90,./markedupfiles/001.txt,1,90
length,91,./markedupfiles/001.txt,1,91
of,92,./markedupfiles/001.txt,1,92
maternity,93,./markedupfiles/001.txt,1,93
pay,94,./markedupfiles/001.txt,1,94
it,95,./markedupfiles/001.txt,1,95
was,96,./markedupfiles/001.txt,1,96
13,97,./markedupfiles/001.txt,1,97
weeks,98,./markedupfiles/001.txt,1,98
when,99,./markedupfiles/001.txt,1,99
we,100,./markedupfiles/001.txt,1,100
were,101,./markedupfiles/001.txt,1,101
elected,102,./markedupfiles/001.txt,1,102
we,103,./markedupfiles/001.txt,1,103
have,104,./markedupfiles/001.txt,1,104
already,105,./markedupfiles/001.txt,1,105
taken,106,./markedupfiles/001.txt,1,106
it,107,./markedupfiles/001.txt,1,107
up,108,./markedupfiles/001.txt,1,108
to,109,./markedupfiles/001.txt,1,109
26,110,./markedupfiles/001.txt,1,110
weeks.,111,./markedupfiles/001.txt,1,111
"""We",112,./markedupfiles/001.txt,1,112
are,113,./markedupfiles/001.txt,1,113
going,114,./markedupfiles/001.txt,1,114
to,115,./markedupfiles/001.txt,1,115
extend,116,./markedupfiles/001.txt,1,116
the,117,./markedupfiles/001.txt,1,117
pay,118,./markedupfiles/001.txt,1,118
to,119,./markedupfiles/001.txt,1,119
nine,120,./markedupfiles/001.txt,1,120
months,121,./markedupfiles/001.txt,1,121
by,122,./markedupfiles/001.txt,1,122
2007,123,./markedupfiles/001.txt,1,123
and,124,./markedupfiles/001.txt,1,124
the,125,./markedupfiles/001.txt,1,125
aim,126,./markedupfiles/001.txt,1,126
is,127,./markedupfiles/001.txt,1,127
to,128,./markedupfiles/001.txt,1,128
get,129,./markedupfiles/001.txt,1,129
it,130,./markedupfiles/001.txt,1,130
right,131,./markedupfiles/001.txt,1,131
up,132,./markedupfiles/001.txt,1,132
to,133,./markedupfiles/001.txt,1,133
the,134,./markedupfiles/001.txt,1,134
full,135,./markedupfiles/001.txt,1,135
12,136,./markedupfiles/001.txt,1,136
months,137,./markedupfiles/001.txt,1,137
by,138,./markedupfiles/001.txt,1,138
the,139,./markedupfiles/001.txt,1,139
end,140,./markedupfiles/001.txt,1,140
of,141,./markedupfiles/001.txt,1,141
the,142,./markedupfiles/001.txt,1,142
next,143,./markedupfiles/001.txt,1,143
"Parliament.""",144,./markedupfiles/001.txt,1,144
She,145,./markedupfiles/001.txt,1,145
said,146,./markedupfiles/001.txt,1,146
new,147,./markedupfiles/001.txt,1,147
mothers,148,./markedupfiles/001.txt,1,148
were,149,./markedupfiles/001.txt,1,149
already,150,./markedupfiles/001.txt,1,150
entitled,151,./markedupfiles/001.txt,1,151
to,152,./markedupfiles/001.txt,1,152
12,153,./markedupfiles/001.txt,1,153
months,154,./markedupfiles/001.txt,1,154
leave,155,./markedupfiles/001.txt,1,155
but,156,./markedupfiles/001.txt,1,156
that,157,./markedupfiles/001.txt,1,157
many,158,./markedupfiles/001.txt,1,158
women,159,./markedupfiles/001.txt,1,159
could,160,./markedupfiles/001.txt,1,160
not,161,./markedupfiles/001.txt,1,161
take,162,./markedupfiles/001.txt,1,162
it,163,./markedupfiles/001.txt,1,163
as,164,./markedupfiles/001.txt,1,164
only,165,./markedupfiles/001.txt,1,165
six,166,./markedupfiles/001.txt,1,166
of,167,./markedupfiles/001.txt,1,167
those,168,./markedupfiles/001.txt,1,168
months,169,./markedupfiles/001.txt,1,169
were,170,./markedupfiles/001.txt,1,170
paid.,171,./markedupfiles/001.txt,1,171
"""We",172,./markedupfiles/001.txt,1,172
have,173,./markedupfiles/001.txt,1,173
made,174,./markedupfiles/001.txt,1,174
a,175,./markedupfiles/001.txt,1,175
firm,176,./markedupfiles/001.txt,1,176
commitment.,177,./markedupfiles/001.txt,1,177
We,178,./markedupfiles/001.txt,1,178
will,179,./markedupfiles/001.txt,1,179
definitely,180,./markedupfiles/001.txt,1,180
extend,181,./markedupfiles/001.txt,1,181
the,182,./markedupfiles/001.txt,1,182
maternity,183,./markedupfiles/001.txt,1,183
pay,184,./markedupfiles/001.txt,1,184
from,185,./markedupfiles/001.txt,1,185
the,186,./markedupfiles/001.txt,1,186
six,187,./markedupfiles/001.txt,1,187
months,188,./markedupfiles/001.txt,1,188
where,189,./markedupfiles/001.txt,1,189
it,190,./markedupfiles/001.txt,1,190
now,191,./markedupfiles/001.txt,1,191
is,192,./markedupfiles/001.txt,1,192
to,193,./markedupfiles/001.txt,1,193
nine,194,./markedupfiles/001.txt,1,194
months,195,./markedupfiles/001.txt,1,195
that's,196,./markedupfiles/001.txt,1,196
the,197,./markedupfiles/001.txt,1,197
extra,198,./markedupfiles/001.txt,1,198
"£1,400.""",199,./markedupfiles/001.txt,1,199
She,200,./markedupfiles/001.txt,1,200
said,201,./markedupfiles/001.txt,1,201
ministers,202,./markedupfiles/001.txt,1,202
would,203,./markedupfiles/001.txt,1,203
consult,204,./markedupfiles/001.txt,1,204
on,205,./markedupfiles/001.txt,1,205
other,206,./markedupfiles/001.txt,1,206
proposals,207,./markedupfiles/001.txt,1,207
that,208,./markedupfiles/001.txt,1,208
could,209,./markedupfiles/001.txt,1,209
see,210,./markedupfiles/001.txt,1,210
fathers,211,./markedupfiles/001.txt,1,211
being,212,./markedupfiles/001.txt,1,212
allowed,213,./markedupfiles/001.txt,1,213
to,214,./markedupfiles/001.txt,1,214
take,215,./markedupfiles/001.txt,1,215
some,216,./markedupfiles/001.txt,1,216
of,217,./markedupfiles/001.txt,1,217
their,218,./markedupfiles/001.txt,1,218
partner's,219,./markedupfiles/001.txt,1,219
maternity,220,./markedupfiles/001.txt,1,220
pay,221,./markedupfiles/001.txt,1,221
or,222,./markedupfiles/001.txt,1,222
leave,223,./markedupfiles/001.txt,1,223
period,224,./markedupfiles/001.txt,1,224
or,225,./markedupfiles/001.txt,1,225
extending,226,./markedupfiles/001.txt,1,226
the,227,./markedupfiles/001.txt,1,227
rights,228,./markedupfiles/001.txt,1,228
of,229,./markedupfiles/001.txt,1,229
flexible,230,./markedupfiles/001.txt,1,230
working,231,./markedupfiles/001.txt,1,231
to,232,./markedupfiles/001.txt,1,232
carers,233,./markedupfiles/001.txt,1,233
or,234,./markedupfiles/001.txt,1,234
