All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Jack,460,./data/train/./048.txt,1,460,False,4,0,100,1,False,False,False,100,False,False,False,False
Green,0,./data/train/./114.txt,1,0,False,100,0,100,1,False,False,False,100,False,False,False,False
Green,6,./data/train/./114.txt,1,6,False,3,1,1,1,False,False,False,100,False,False,True,False
Party,7,./data/train/./114.txt,1,7,False,4,0,2,0,False,False,False,100,False,False,True,False
Edinburghs,20,./data/train/./114.txt,1,20,False,3,0,1,100,False,False,False,100,True,False,False,False
Edinburgh,23,./data/train/./114.txt,1,23,False,2,2,4,2,False,False,False,100,True,False,True,False
City,24,./data/train/./114.txt,1,24,False,3,1,5,1,False,False,False,100,True,False,True,False
Council,25,./data/train/./114.txt,1,25,False,4,0,100,0,False,False,False,100,False,False,True,False
Green,40,./data/train/./114.txt,1,40,False,100,1,3,100,False,False,False,100,True,False,True,False
MSP,41,./data/train/./114.txt,1,41,False,100,0,4,100,False,False,False,100,True,False,True,False
Mark,42,./data/train/./114.txt,1,42,False,100,100,5,3,False,False,False,100,False,False,True,False
Ballard,43,./data/train/./114.txt,1,43,False,1,100,100,2,False,False,False,100,False,False,True,False
Local,56,./data/train/./114.txt,1,56,False,3,1,100,1,False,False,False,100,False,False,False,False
Therefore,77,./data/train/./114.txt,1,77,False,2,2,3,1,False,False,False,100,False,True,False,False
However,98,./data/train/./114.txt,1,98,False,2,1,2,0,False,False,False,100,False,False,False,False
Februarys,125,./data/train/./114.txt,1,125,False,5,100,1,100,False,False,False,100,False,False,False,False
Ballard,129,./data/train/./114.txt,1,129,False,100,3,5,3,False,False,False,100,False,False,True,False
Edinburgh,140,./data/train/./114.txt,1,140,False,2,2,1,0,False,False,False,100,True,False,False,False
Edinburgh,156,./data/train/./114.txt,1,156,False,100,100,1,1,False,False,False,100,True,False,True,False
City,157,./data/train/./114.txt,1,157,False,100,100,2,0,False,False,False,100,True,False,True,False
Many,169,./data/train/./114.txt,1,169,False,5,100,2,1,False,False,False,100,True,False,False,False
Everyone,186,./data/train/./114.txt,1,186,False,3,100,2,1,False,False,False,100,True,False,False,False
Towards,265,./data/train/./114.txt,1,265,False,3,100,2,0,False,False,False,100,False,False,False,False
February,269,./data/train/./114.txt,1,269,False,100,2,1,0,False,False,False,100,False,False,False,False
Scottish,283,./data/train/./114.txt,1,283,False,1,100,1,1,False,False,False,100,False,False,False,False
Guantanamo,0,./data/train/./100.txt,1,0,False,100,0,100,100,False,False,False,100,False,False,False,False
British,5,./data/train/./100.txt,1,5,False,4,1,100,3,False,False,False,100,False,False,True,False
Guantanamo,10,./data/train/./100.txt,1,10,False,2,100,1,1,False,False,False,100,True,False,True,False
Bay,11,./data/train/./100.txt,1,11,False,3,100,2,0,False,False,False,100,True,False,True,False
Martin,23,./data/train/./100.txt,1,23,False,2,1,2,2,False,False,False,100,False,False,True,False
Mubanga,24,./data/train/./100.txt,1,24,False,3,0,3,1,False,False,False,100,False,False,False,False
Observer,28,./data/train/./100.txt,1,28,False,3,100,1,0,False,False,False,100,True,False,False,False
Cuba,45,./data/train/./100.txt,1,45,False,2,2,1,1,False,False,False,100,True,False,False,False
Zambia,50,./data/train/./100.txt,1,50,False,2,100,1,3,False,False,False,100,True,False,False,False
Mubanga,52,./data/train/./100.txt,1,52,False,4,100,3,1,False,False,False,100,True,False,False,False
Wembley,55,./data/train/./100.txt,1,55,False,100,1,1,2,False,False,False,100,False,False,True,False
London,56,./data/train/./100.txt,1,56,False,100,0,2,1,False,False,False,100,False,False,True,False
Mubanga,90,./data/train/./100.txt,1,90,False,5,1,4,0,False,False,False,100,False,True,False,False
British,94,./data/train/./100.txt,1,94,False,2,3,2,0,False,False,False,100,False,False,False,False
Zambian,96,./data/train/./100.txt,1,96,False,4,1,1,1,False,False,False,100,False,False,False,False
Britons,102,./data/train/./100.txt,1,102,False,4,1,2,0,False,False,False,100,False,True,False,False
January,111,./data/train/./100.txt,1,111,False,2,1,1,2,False,False,False,100,True,False,True,False
British,123,./data/train/./100.txt,1,123,False,100,0,1,1,False,False,False,100,True,True,False,False
Zambia,136,./data/train/./100.txt,1,136,False,2,100,1,0,False,False,False,100,True,False,False,False
March,138,./data/train/./100.txt,1,138,False,4,3,3,100,False,False,False,100,True,False,False,False
Mubanga,141,./data/train/./100.txt,1,141,False,100,0,4,1,False,False,False,100,True,False,False,False
Afghanistan,147,./data/train/./100.txt,1,147,False,2,2,1,0,False,False,False,100,True,False,False,False
Pakistan,149,./data/train/./100.txt,1,149,False,4,0,1,0,False,False,False,100,True,False,False,False
Islam,152,./data/train/./100.txt,1,152,False,2,2,2,1,False,False,False,100,False,False,True,False
British,169,./data/train/./100.txt,1,169,False,2,2,1,1,False,False,False,100,False,False,False,False
Zambian,176,./data/train/./100.txt,1,176,False,4,100,1,100,False,False,False,100,True,False,False,False
Mubanga,180,./data/train/./100.txt,1,180,False,100,0,5,1,False,False,False,100,False,False,False,False
Afghanistan,196,./data/train/./100.txt,1,196,False,5,100,4,1,False,False,False,100,True,False,False,False
Jewish,201,./data/train/./100.txt,1,201,False,100,100,3,1,False,False,False,100,False,False,False,False
New,204,./data/train/./100.txt,1,204,False,100,100,1,1,False,False,False,100,True,False,True,False
York,205,./data/train/./100.txt,1,205,False,100,3,2,0,False,False,False,100,True,False,True,False
Mubanga,217,./data/train/./100.txt,1,217,False,100,0,5,1,False,False,False,100,False,False,False,False
American,223,./data/train/./100.txt,1,223,False,5,100,1,100,False,False,False,100,False,False,False,False
Guantanamo,248,./data/train/./100.txt,1,248,False,1,100,1,100,False,False,False,100,False,False,True,False
Bay,249,./data/train/./100.txt,1,249,False,2,100,2,100,False,False,False,100,False,False,True,False
Louise,252,./data/train/./100.txt,1,252,False,5,100,5,3,False,False,False,100,False,False,True,False
Christian,253,./data/train/./100.txt,1,253,False,100,100,100,2,False,False,False,100,False,False,False,False
Americans,270,./data/train/./100.txt,1,270,False,100,100,1,0,False,False,False,100,False,False,False,False
Guantanamo.,279,./data/train/./100.txt,1,279,False,1,100,1,0,False,False,False,100,False,False,True,False
Menzies,281,./data/train/./100.txt,1,281,False,3,100,1,1,False,False,False,100,False,False,True,False
Campbell,282,./data/train/./100.txt,1,282,False,4,100,2,0,False,False,False,100,False,False,False,False
Liberal,284,./data/train/./100.txt,1,284,False,100,100,1,100,False,False,False,100,False,False,True,False
Democrats,285,./data/train/./100.txt,1,285,False,100,3,2,100,False,False,False,100,False,False,True,False
Mubangas,299,./data/train/./100.txt,1,299,False,2,0,100,1,False,False,False,100,False,False,False,False
Guantanamo,302,./data/train/./100.txt,1,302,False,1,100,1,1,False,False,False,100,False,False,True,False
Foreign,305,./data/train/./100.txt,1,305,False,4,2,1,3,False,False,False,100,True,False,True,False
Office,306,./data/train/./100.txt,1,306,False,5,1,2,2,False,False,False,100,True,False,True,False
British,317,./data/train/./100.txt,1,317,False,100,100,1,1,False,False,False,100,True,False,False,False
Home,323,./data/train/./100.txt,1,323,False,100,3,1,100,False,False,False,100,False,False,True,False
Secretary,324,./data/train/./100.txt,1,324,False,100,2,2,100,False,False,False,100,False,False,True,False
Charles,325,./data/train/./100.txt,1,325,False,100,1,3,100,False,False,False,1,False,False,True,False
Clarke,326,./data/train/./100.txt,1,326,False,100,0,4,100,False,False,False,2,False,False,False,False
BBC,328,./data/train/./100.txt,1,328,False,1,100,100,2,False,False,False,4,False,False,True,False
Ones,329,./data/train/./100.txt,1,329,False,2,100,100,1,False,False,False,5,False,False,True,False
Breakfast,330,./data/train/./100.txt,1,330,False,3,100,100,0,False,False,False,100,False,False,True,False
Frost,332,./data/train/./100.txt,1,332,False,5,100,1,1,False,False,False,100,False,False,False,False
Mubanga,342,./data/train/./100.txt,1,342,False,100,0,3,0,False,False,False,100,False,False,False,False
Observer,361,./data/train/./100.txt,1,361,False,2,3,1,0,False,False,False,100,False,False,False,False
March,375,./data/train/./100.txt,1,375,False,3,1,3,0,False,False,False,100,False,False,False,False
Mubanga,437,./data/train/./100.txt,1,437,False,4,3,3,0,False,False,False,100,False,True,False,False
Ive,446,./data/train/./100.txt,1,446,False,3,0,4,3,False,False,False,100,False,False,False,False
Muslim,457,./data/train/./100.txt,1,457,False,2,100,1,100,False,False,False,100,True,False,True,False
Theyve,470,./data/train/./100.txt,1,470,False,100,0,3,1,False,False,False,100,False,False,False,False
Department,506,./data/train/./100.txt,1,506,False,100,2,3,0,False,False,False,100,True,False,False,False
Defense,508,./data/train/./100.txt,1,508,False,100,0,1,0,False,False,False,100,False,False,False,False
Mubanga,514,./data/train/./100.txt,1,514,False,3,0,2,0,False,False,False,100,False,False,False,False
Fair,547,./data/train/./100.txt,1,547,False,100,100,3,100,False,False,False,100,True,False,True,False
Trials,548,./data/train/./100.txt,1,548,False,100,100,4,100,False,False,False,100,True,False,True,False
Abroad,549,./data/train/./100.txt,1,549,False,100,3,5,100,False,False,False,100,True,False,True,False
Stephen,551,./data/train/./100.txt,1,551,False,100,1,100,2,False,False,False,100,False,False,True,False
Jakobi,552,./data/train/./100.txt,1,552,False,100,0,100,1,False,False,False,100,False,False,False,False
Mubangas,559,./data/train/./100.txt,1,559,False,4,100,2,1,False,False,False,100,False,False,False,False
Guantanamo,565,./data/train/./100.txt,1,565,False,100,100,1,100,False,False,False,100,False,False,False,False
Guantanamo,583,./data/train/./100.txt,1,583,False,3,100,1,100,False,False,False,100,True,False,False,False
[Charles,585,./data/train/./100.txt,1,585,False,5,100,3,3,False,False,False,100,True,False,True,False
Clarke],586,./data/train/./100.txt,1,586,False,100,3,4,2,False,False,False,100,True,False,False,False
Mubanga,595,./data/train/./100.txt,1,595,False,3,100,4,0,False,False,False,100,False,False,False,False
British,601,./data/train/./100.txt,1,601,False,100,1,2,1,False,False,False,100,False,False,False,False
Cuba,614,./data/train/./100.txt,1,614,False,100,100,1,100,False,False,False,100,True,False,False,False
Ivory,3,./data/train/./129.txt,1,3,False,100,100,1,100,False,False,False,100,True,False,True,False
Coast,4,./data/train/./129.txt,1,4,False,100,3,2,3,False,False,False,100,True,False,True,False
Downing,6,./data/train/./129.txt,1,6,False,100,1,4,1,False,False,False,100,True,False,True,False
Street,7,./data/train/./129.txt,1,7,False,100,0,5,0,False,False,False,100,True,False,True,False
British,10,./data/train/./129.txt,1,10,False,2,100,2,1,False,False,False,100,False,False,False,False
Ivory,27,./data/train/./129.txt,1,27,False,100,3,1,1,False,False,False,100,False,False,True,False
Coast,28,./data/train/./129.txt,1,28,False,100,2,2,0,False,False,False,100,False,False,True,False
France,35,./data/train/./129.txt,1,35,False,4,0,2,0,False,False,False,100,False,False,False,False
Trouble,46,./data/train/./129.txt,1,46,False,100,100,3,1,False,False,False,100,False,False,False,False
French,50,./data/train/./129.txt,1,50,False,100,1,2,1,False,False,False,100,False,False,False,False
President,55,./data/train/./129.txt,1,55,False,3,100,1,3,False,False,False,100,False,False,True,False
Jacques,56,./data/train/./129.txt,1,56,False,4,100,2,2,False,False,False,1,False,False,True,False
Chirac,57,./data/train/./129.txt,1,57,False,5,100,3,1,False,False,False,2,False,False,True,False
Ivory,63,./data/train/./129.txt,1,63,False,100,100,4,100,False,False,False,100,False,False,True,False
Coasts,64,./data/train/./129.txt,1,64,False,100,100,5,100,False,False,False,100,False,False,True,False
Prime,100,./data/train/./129.txt,1,100,False,100,100,3,100,False,False,False,100,False,False,True,False
Minister,101,./data/train/./129.txt,1,101,False,100,100,4,100,False,False,False,100,False,False,True,False
Tony,102,./data/train/./129.txt,1,102,False,100,100,5,100,False,False,False,1,False,False,True,False
Blairs,103,./data/train/./129.txt,1,103,False,100,100,100,100,False,False,False,2,False,False,True,False
British,109,./data/train/./129.txt,1,109,False,100,100,1,1,False,False,False,100,False,False,False,False
Ivory,112,./data/train/./129.txt,1,112,False,100,100,1,1,False,False,False,100,True,False,True,False
Coast,113,./data/train/./129.txt,1,113,False,100,3,2,0,False,False,False,100,True,False,True,False
France,154,./data/train/./129.txt,1,154,False,2,0,5,0,False,False,False,100,True,False,False,False
Ivory,164,./data/train/./129.txt,1,164,False,100,100,4,2,False,False,False,100,True,False,True,False
Coast,165,./data/train/./129.txt,1,165,False,100,100,5,1,False,False,False,100,True,False,True,False
President,172,./data/train/./129.txt,1,172,False,100,2,1,3,False,False,False,100,True,False,True,False
Laurent,173,./data/train/./129.txt,1,173,False,100,1,2,2,False,False,False,1,False,False,True,False
Gbagbo,174,./data/train/./129.txt,1,174,False,100,0,3,1,False,False,False,2,False,False,True,False
French,188,./data/train/./129.txt,1,188,False,100,3,2,1,False,False,False,100,False,False,False,False
African,195,./data/train/./129.txt,1,195,False,3,3,1,100,False,False,False,100,False,False,False,False
French,203,./data/train/./129.txt,1,203,False,4,100,1,0,False,False,False,100,False,False,False,False
Spanish,209,./data/train/./129.txt,1,209,False,100,0,1,0,False,False,False,100,False,False,True,False
﻿Council,0,./data/train/./101.txt,1,0,False,100,1,100,100,False,False,False,100,False,False,False,False
Welsh,4,./data/train/./101.txt,1,4,False,2,1,100,1,False,False,False,100,False,False,False,False
Finance,26,./data/train/./101.txt,1,26,False,4,3,3,100,False,False,False,100,False,False,True,False
Minister,27,./data/train/./101.txt,1,27,False,5,2,4,3,False,False,False,100,False,False,True,False
Sue,28,./data/train/./101.txt,1,28,False,100,1,5,2,False,False,False,1,False,False,True,False
Essex,29,./data/train/./101.txt,1,29,False,100,0,100,1,False,False,False,2,False,False,False,False
Treasury,49,./data/train/./101.txt,1,49,False,100,0,2,1,False,False,False,100,False,False,True,False
Chancellor,52,./data/train/./101.txt,1,52,False,2,100,1,100,False,False,False,100,False,False,False,False
Gordon,53,./data/train/./101.txt,1,53,False,3,100,2,100,False,False,False,1,False,False,True,False
Brown<\n>,54,./data/train/./101.txt,1,54,False,4,3,3,100,False,False,False,2,False,False,True,False
Welsh,116,./data/train/./101.txt,1,116,False,100,100,1,100,False,False,False,100,True,False,True,False
Local,117,./data/train/./101.txt,1,117,False,100,3,2,3,False,False,False,100,True,False,True,False
Government,118,./data/train/./101.txt,1,118,False,100,2,3,2,False,False,False,100,False,False,True,False
Association,119,./data/train/./101.txt,1,119,False,100,1,4,1,False,False,False,100,False,False,True,False
WLGA,142,./data/train/./101.txt,1,142,False,5,0,2,100,False,False,False,100,False,False,False,False
Bob,145,./data/train/./101.txt,1,145,False,2,3,5,1,False,False,False,100,False,False,True,False
Wellington<\n>,146,./data/train/./101.txt,1,146,False,3,2,100,0,False,False,False,100,False,False,False,False
Torfaen,148,./data/train/./101.txt,1,148,False,5,0,1,1,False,False,False,100,False,False,False,False
Wellington<\n>,176,./data/train/./101.txt,1,176,False,2,1,4,1,False,False,False,100,False,False,False,False
Monday,203,./data/train/./101.txt,1,203,False,100,100,4,0,False,False,False,100,True,False,True,False
