All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Howard,80,./data/test/./270.txt,1,80,False,5,0,2,0,False,False,False,100,False,False,False,False
BBC,114,./data/test/./270.txt,1,114,False,100,100,1,2,False,False,False,100,True,False,True,False
Ones,115,./data/test/./270.txt,1,115,False,100,100,2,1,False,False,False,100,True,False,True,False
Breakfast,116,./data/test/./270.txt,1,116,False,100,100,3,0,False,False,False,100,True,False,True,False
Frost,118,./data/test/./270.txt,1,118,True,100,100,1,2,False,False,False,100,False,False,False,False
Chancellor,124,./data/test/./270.txt,1,124,False,100,2,2,2,False,False,False,100,False,False,False,False
Oliver,125,./data/test/./270.txt,1,125,False,100,1,3,1,False,False,False,1,False,False,True,False
Letwin,126,./data/test/./270.txt,1,126,False,100,0,4,0,False,False,False,2,False,False,False,False
Howard,147,./data/test/./270.txt,1,147,False,100,0,5,2,False,False,False,100,False,False,False,False
Labours,164,./data/test/./270.txt,1,164,False,1,0,2,100,False,False,False,100,False,False,False,False
Letwins,179,./data/test/./270.txt,1,179,False,3,3,2,100,False,False,False,100,True,False,True,False
Blair,234,./data/test/./270.txt,1,234,False,100,1,2,0,False,False,False,100,True,True,False,False
Conservative,244,./data/test/./270.txt,1,244,False,100,2,1,1,False,False,False,100,False,False,False,False
Tories,258,./data/test/./270.txt,1,258,False,2,0,1,1,False,False,False,100,False,False,False,False
Labour,271,./data/test/./270.txt,1,271,False,100,3,1,1,False,False,False,100,False,False,False,False
Tory,278,./data/test/./270.txt,1,278,False,3,2,2,1,False,False,False,100,True,False,False,False
England,286,./data/test/./270.txt,1,286,False,5,2,2,1,False,False,False,100,False,True,False,False
Conservative,296,./data/test/./270.txt,1,296,False,2,3,2,2,False,False,False,100,False,False,False,False
Robert,309,./data/test/./270.txt,1,309,False,4,3,1,3,False,False,False,100,False,False,True,False
Jackson,310,./data/test/./270.txt,1,310,False,5,2,2,2,False,False,False,100,False,False,False,False
Labour,321,./data/test/./270.txt,1,321,False,2,100,1,1,False,False,False,100,False,False,False,False
Howard,337,./data/test/./270.txt,1,337,False,100,1,5,1,False,False,False,100,False,False,False,False
Robert,352,./data/test/./270.txt,1,352,False,100,100,1,1,False,False,False,100,False,False,True,False
Jackson,353,./data/test/./270.txt,1,353,False,100,100,2,0,False,False,False,100,False,False,False,False
Robert,366,./data/test/./270.txt,1,366,False,4,100,1,2,False,False,False,100,True,False,True,False
Jackson,367,./data/test/./270.txt,1,367,False,5,100,2,1,False,False,False,100,True,False,False,False
Iraq,389,./data/test/./270.txt,1,389,False,100,100,1,1,False,False,False,100,False,False,False,False
Tory,423,./data/test/./270.txt,1,423,False,100,1,1,1,False,False,False,100,True,False,False,False
Howard,431,./data/test/./270.txt,1,431,False,5,0,2,0,False,False,False,100,False,False,False,False
Tory,438,./data/test/./270.txt,1,438,False,4,1,2,100,False,False,False,100,False,False,False,False
Howard,443,./data/test/./270.txt,1,443,False,3,0,100,1,False,False,False,100,False,False,False,False
Whether,495,./data/test/./270.txt,1,495,False,2,1,2,0,False,False,False,100,False,False,False,False
Blair,0,./data/test/./264.txt,1,0,True,100,1,100,1,False,False,False,100,False,False,False,False
Tony,5,./data/test/./264.txt,1,5,False,3,3,3,3,False,False,False,100,False,False,True,False
Blairs,6,./data/test/./264.txt,1,6,False,4,2,4,2,False,False,False,100,False,False,False,False
Chancellor,104,./data/test/./264.txt,1,104,False,100,100,1,2,False,False,False,100,False,False,False,False
Gordon,105,./data/test/./264.txt,1,105,False,100,3,2,1,False,False,False,1,False,False,True,False
Brown,106,./data/test/./264.txt,1,106,False,100,2,3,0,False,False,False,2,False,False,True,False
New,123,./data/test/./264.txt,1,123,False,3,100,2,3,False,False,False,100,False,False,True,False
Labour,124,./data/test/./264.txt,1,124,False,4,3,3,2,False,False,False,100,False,False,False,False
New,155,./data/test/./264.txt,1,155,False,100,3,1,2,False,False,False,100,True,False,True,False
Labour,156,./data/test/./264.txt,1,156,False,100,2,2,1,False,False,False,100,True,False,False,False
New,184,./data/test/./264.txt,1,184,False,4,1,1,3,False,False,False,100,False,False,True,False
Labour,185,./data/test/./264.txt,1,185,False,5,0,2,2,False,False,False,100,False,False,True,False
New,212,./data/test/./264.txt,1,212,False,3,2,4,2,False,False,False,100,False,False,True,False
Labour,213,./data/test/./264.txt,1,213,False,4,1,5,1,False,False,False,100,False,False,True,False
England,246,./data/test/./264.txt,1,246,False,5,3,2,1,False,False,False,100,False,True,False,False
Labour,273,./data/test/./264.txt,1,273,False,100,100,5,2,False,False,False,100,False,False,False,False
Every,309,./data/test/./264.txt,1,309,False,100,100,4,2,False,False,False,100,False,False,False,False
Every,327,./data/test/./264.txt,1,327,False,5,100,2,1,False,False,False,100,True,False,False,False
Every,342,./data/test/./264.txt,1,342,False,100,100,3,3,False,False,False,100,True,False,False,False
Home,362,./data/test/./264.txt,1,362,False,2,2,2,2,False,False,False,100,False,False,False,False
Britain,408,./data/test/./264.txt,1,408,False,5,0,4,0,False,False,False,100,False,False,False,False
New,424,./data/test/./264.txt,1,424,False,2,2,2,100,False,False,False,100,False,False,True,False
Labour,425,./data/test/./264.txt,1,425,False,3,1,3,3,False,False,False,100,False,False,True,False
Brown,434,./data/test/./264.txt,1,434,False,100,3,2,0,False,False,False,100,False,False,False,False
Britain,448,./data/test/./264.txt,1,448,False,100,0,4,0,False,False,False,100,False,False,False,False
Probably,451,./data/test/./264.txt,1,451,False,2,3,2,0,False,False,False,100,False,False,False,False
New,481,./data/test/./264.txt,1,481,False,100,100,5,2,False,False,False,100,False,False,True,False
Labour,482,./data/test/./264.txt,1,482,False,100,100,100,1,False,False,False,100,False,False,False,False
Gordon,553,./data/test/./264.txt,1,553,False,100,1,1,1,False,False,False,100,False,False,True,False
Brown,554,./data/test/./264.txt,1,554,False,100,0,2,0,False,False,False,100,False,False,False,False
Westminster,592,./data/test/./264.txt,1,592,False,100,3,1,3,False,False,False,100,True,False,False,False
Blairs,594,./data/test/./264.txt,1,594,False,100,1,3,1,False,False,False,100,True,False,False,False
May,608,./data/test/./264.txt,1,608,False,3,100,2,100,False,False,False,100,True,False,False,False
Blair,0,./data/test/./112.txt,1,0,False,100,100,100,1,False,False,False,100,False,False,False,False
Blunkett,3,./data/test/./112.txt,1,3,False,100,100,1,3,False,False,False,100,False,False,False,False
David,21,./data/test/./112.txt,1,21,False,100,100,1,2,False,False,False,100,False,False,True,False
Blunketts,22,./data/test/./112.txt,1,22,False,100,100,2,1,False,False,False,100,False,False,True,False
Blunkett,38,./data/test/./112.txt,1,38,False,2,0,4,0,False,False,False,100,False,False,True,False
Cabinet,42,./data/test/./112.txt,1,42,False,1,2,1,0,False,False,False,100,False,False,False,False
Labour,44,./data/test/./112.txt,1,44,False,3,0,1,1,False,False,False,100,False,False,False,False
Sunday,55,./data/test/./112.txt,1,55,False,100,2,1,3,False,False,False,100,True,False,True,False
Times,56,./data/test/./112.txt,1,56,False,100,1,2,2,False,False,False,100,True,False,True,False
Kimberly,63,./data/test/./112.txt,1,63,False,5,100,4,100,False,False,False,100,False,False,True,False
Quinn,64,./data/test/./112.txt,1,64,False,100,100,5,3,False,False,False,100,False,False,True,False
YouGov,77,./data/test/./112.txt,1,77,False,2,100,2,1,False,False,False,100,False,False,False,False
December,88,./data/test/./112.txt,1,88,False,100,100,2,3,False,False,False,100,True,False,True,False
Blunkett,90,./data/test/./112.txt,1,90,False,100,100,4,1,False,False,False,100,True,False,True,False
Home,93,./data/test/./112.txt,1,93,False,100,100,1,1,False,False,False,100,False,False,True,False
Secretary,94,./data/test/./112.txt,1,94,False,100,100,2,0,False,False,False,100,False,False,True,False
Wednesday,96,./data/test/./112.txt,1,96,False,100,100,1,0,False,False,False,2,True,False,False,False
Mrs,108,./data/test/./112.txt,1,108,False,100,3,1,3,True,False,False,100,True,False,True,False
Quinns,109,./data/test/./112.txt,1,109,False,100,2,2,2,False,False,False,100,True,False,True,False
Sir,116,./data/test/./112.txt,1,116,False,3,100,3,100,True,False,False,100,False,False,True,False
Alan,117,./data/test/./112.txt,1,117,False,4,3,4,100,False,False,False,100,False,False,True,False
Budds,118,./data/test/./112.txt,1,118,False,5,2,5,100,False,False,False,100,False,False,True,False
Blunketts,123,./data/test/./112.txt,1,123,False,2,3,100,1,False,False,False,100,False,False,True,False
Almost,130,./data/test/./112.txt,1,130,False,2,100,2,0,False,False,False,100,False,False,False,False
Sunday,139,./data/test/./112.txt,1,139,False,100,1,1,2,False,False,False,100,False,False,True,False
Times,140,./data/test/./112.txt,1,140,False,100,0,2,1,False,False,False,100,False,False,True,False
Cabinet,147,./data/test/./112.txt,1,147,False,2,100,1,1,False,False,False,100,False,False,False,False
One,152,./data/test/./112.txt,1,152,False,100,2,2,0,False,False,False,100,False,False,False,False
Governments,162,./data/test/./112.txt,1,162,False,3,100,1,3,False,False,False,100,True,False,False,False
Three-quarters,175,./data/test/./112.txt,1,175,False,100,0,2,3,False,False,False,100,True,False,False,False
Blunkett,178,./data/test/./112.txt,1,178,False,2,0,5,0,False,False,False,100,True,False,True,False
Mrs,190,./data/test/./112.txt,1,190,False,1,100,2,3,True,False,False,100,False,False,True,False
Quinns,191,./data/test/./112.txt,1,191,False,2,100,3,2,False,False,False,100,False,False,True,False
Mrs,206,./data/test/./112.txt,1,206,False,100,100,1,3,True,False,False,100,False,False,True,False
Quinn,207,./data/test/./112.txt,1,207,False,100,100,2,2,False,False,False,100,False,False,True,False
Blunkett,221,./data/test/./112.txt,1,221,False,4,100,2,0,False,False,False,100,False,False,True,False
Forty-three,228,./data/test/./112.txt,1,228,False,2,2,2,100,False,False,False,100,False,False,False,False
Blunkett,233,./data/test/./112.txt,1,233,False,2,0,100,0,False,False,False,100,False,False,True,False
Meantime,245,./data/test/./112.txt,1,245,False,100,1,3,100,False,False,False,100,False,False,False,False
Blair,249,./data/test/./112.txt,1,249,False,2,0,100,0,False,False,False,100,False,False,True,False
Chancellor,262,./data/test/./112.txt,1,262,False,1,2,100,2,False,False,False,100,False,False,True,False
Gordon,263,./data/test/./112.txt,1,263,False,2,1,100,1,False,False,False,1,False,False,True,False
Brown,264,./data/test/./112.txt,1,264,False,3,0,100,0,False,False,False,2,False,False,True,False
Independent,279,./data/test/./112.txt,1,279,False,100,2,1,0,False,False,False,100,False,False,False,False
Sunday,281,./data/test/./112.txt,1,281,False,100,0,1,1,False,False,False,100,True,False,False,False
Blunkett,294,./data/test/./112.txt,1,294,False,100,2,1,3,False,False,False,100,False,False,False,False
Labour,296,./data/test/./112.txt,1,296,False,100,0,3,1,False,False,False,100,False,False,False,False
Conservatives,299,./data/test/./112.txt,1,299,False,2,2,1,0,False,False,False,100,False,False,False,False
Liberal,306,./data/test/./112.txt,1,306,False,4,100,1,1,False,False,False,100,False,False,True,False
Democrats,307,./data/test/./112.txt,1,307,False,5,100,2,0,False,False,False,100,False,False,True,False
CommunicateResearch,310,./data/test/./112.txt,1,310,False,100,100,2,3,False,False,False,100,True,False,False,False
David,315,./data/test/./112.txt,1,315,False,100,100,1,2,False,False,False,100,False,False,True,False
Blunketts,316,./data/test/./112.txt,1,316,False,100,100,2,1,False,False,False,100,False,False,True,False
Blunkett,325,./data/test/./112.txt,1,325,False,2,0,4,0,False,False,False,100,False,False,True,False
Thirty,357,./data/test/./112.txt,1,357,False,2,2,2,3,False,False,False,100,False,False,False,False
Blunkett,365,./data/test/./112.txt,1,365,False,2,0,4,1,False,False,False,100,False,False,True,False
MPs,0,./data/test/./113.txt,1,0,False,100,0,100,1,False,False,False,100,False,False,False,False
Labour,6,./data/test/./113.txt,1,6,False,2,3,4,3,False,False,False,100,True,False,True,False
Stephen,8,./data/test/./113.txt,1,8,False,4,1,100,1,False,False,False,1,False,False,True,False
Pound,9,./data/test/./113.txt,1,9,False,5,0,100,0,False,False,False,2,False,False,True,False
Lucy,34,./data/test/./113.txt,1,34,False,100,100,3,2,False,False,False,100,False,False,False,False
Pound,39,./data/test/./113.txt,1,39,False,100,100,2,0,False,False,False,100,False,False,True,False
Precious,50,./data/test/./113.txt,1,50,False,2,100,1,0,False,False,False,100,False,False,False,False
Despite,53,./data/test/./113.txt,1,53,False,5,1,2,0,False,False,False,100,True,False,False,False
Pound,70,./data/test/./113.txt,1,70,False,2,100,2,0,False,False,False,100,True,False,True,False
Friends,72,./data/test/./113.txt,1,72,False,4,3,1,100,False,False,False,100,True,False,True,False
Reunited,73,./data/test/./113.txt,1,73,False,5,2,2,3,False,False,False,100,True,False,True,False
Lucys,74,./data/test/./113.txt,1,74,False,100,1,3,2,False,False,False,100,True,False,True,False
Pound,88,./data/test/./113.txt,1,88,False,100,0,4,1,False,False,False,100,True,False,True,False
Lucy,98,./data/test/./113.txt,1,98,False,100,0,1,1,False,False,False,100,False,False,False,False
Parliamentary,102,./data/test/./113.txt,1,102,False,2,100,1,2,False,False,False,100,False,False,False,False
Pound,112,./data/test/./113.txt,1,112,False,4,1,3,0,False,False,False,100,False,True,True,False
Ealing,181,./data/test/./113.txt,1,181,False,2,100,1,100,False,False,False,100,False,False,True,False
North,182,./data/test/./113.txt,1,182,False,3,100,2,100,False,False,False,100,False,False,True,False
Lucys,187,./data/test/./113.txt,1,187,False,100,2,100,2,False,False,False,100,False,False,False,False
Pound,214,./data/test/./113.txt,1,214,False,4,0,4,1,False,False,False,100,False,False,True,False
Lucy,218,./data/test/./113.txt,1,218,False,1,100,2,0,False,False,False,100,False,False,False,False
Describing,236,./data/test/./113.txt,1,236,False,5,100,4,0,False,False,False,100,True,False,False,False
Londons,241,./data/test/./113.txt,1,241,False,100,1,1,3,False,False,False,100,True,False,True,False
King,242,./data/test/./113.txt,1,242,False,100,0,2,2,False,False,False,100,True,False,True,False
Cross,243,./data/test/./113.txt,1,243,False,100,100,3,1,False,False,False,100,True,False,True,False
Euston,260,./data/test/./113.txt,1,260,False,4,3,1,1,False,False,False,100,False,False,True,False
Road,261,./data/test/./113.txt,1,261,False,5,2,2,0,False,False,False,100,False,False,True,False
Lucy,283,./data/test/./113.txt,1,283,False,5,1,2,0,False,False,False,100,False,True,False,False
Essex,291,./data/test/./113.txt,1,291,False,100,1,1,1,False,False,False,100,True,False,False,False
Pound,307,./data/test/./113.txt,1,307,False,100,0,3,1,False,False,False,100,False,False,True,False
Maggie,311,./data/test/./113.txt,1,311,False,3,0,2,0,False,False,False,100,False,False,False,False
Emily,320,./data/test/./113.txt,1,320,False,100,100,3,1,False,False,False,100,False,False,False,False
Pelham,323,./data/test/./113.txt,1,323,False,100,1,1,1,False,False,False,100,False,False,False,False
Child,0,./data/test/./067.txt,1,0,False,100,100,100,100,False,False,False,100,False,False,False,False
Parents,4,./data/test/./067.txt,1,4,False,100,1,100,0,False,False,False,100,False,True,False,False
Curfews,25,./data/test/./067.txt,1,25,False,100,2,2,0,False,False,False,100,False,False,False,False
Lord,46,./data/test/./067.txt,1,46,False,2,100,2,2,True,False,False,100,False,False,True,False
