All-Words,end,filename,n-gram,start
to,321,./data/train/./005.txt,1,321
the,322,./data/train/./005.txt,1,322
chancellor,323,./data/train/./005.txt,1,323
was,324,./data/train/./005.txt,1,324
Please,325,./data/train/./005.txt,1,325
dont,326,./data/train/./005.txt,1,326
give,327,./data/train/./005.txt,1,327
it,328,./data/train/./005.txt,1,328
away,329,./data/train/./005.txt,1,329
in,330,./data/train/./005.txt,1,330
any,331,./data/train/./005.txt,1,331
form,332,./data/train/./005.txt,1,332
of,333,./data/train/./005.txt,1,333
electioneering.,334,./data/train/./005.txt,1,334
<n>Sir,335,./data/train/./005.txt,1,335
Digby</n>,336,./data/train/./005.txt,1,336
added,337,./data/train/./005.txt,1,337
I,338,./data/train/./005.txt,1,338
dont,339,./data/train/./005.txt,1,339
think,340,./data/train/./005.txt,1,340
he,341,./data/train/./005.txt,1,341
will,342,./data/train/./005.txt,1,342
I,343,./data/train/./005.txt,1,343
have,344,./data/train/./005.txt,1,344
to,345,./data/train/./005.txt,1,345
say,346,./data/train/./005.txt,1,346
he,347,./data/train/./005.txt,1,347
has,348,./data/train/./005.txt,1,348
been,349,./data/train/./005.txt,1,349
a,350,./data/train/./005.txt,1,350
prudent,351,./data/train/./005.txt,1,351
chancellor,352,./data/train/./005.txt,1,352
right,353,./data/train/./005.txt,1,353
the,354,./data/train/./005.txt,1,354
way,355,./data/train/./005.txt,1,355
through,356,./data/train/./005.txt,1,356
Stability,357,./data/train/./005.txt,1,357
is,358,./data/train/./005.txt,1,358
the,359,./data/train/./005.txt,1,359
key,360,./data/train/./005.txt,1,360
word,361,./data/train/./005.txt,1,361
-,362,./data/train/./005.txt,1,362
British,363,./data/train/./005.txt,1,363
business,364,./data/train/./005.txt,1,364
needs,365,./data/train/./005.txt,1,365
boring,366,./data/train/./005.txt,1,366
stability,367,./data/train/./005.txt,1,367
more,368,./data/train/./005.txt,1,368
than,369,./data/train/./005.txt,1,369
anything,370,./data/train/./005.txt,1,370
We,371,./data/train/./005.txt,1,371
would,372,./data/train/./005.txt,1,372
say,373,./data/train/./005.txt,1,373
to,374,./data/train/./005.txt,1,374
him,375,./data/train/./005.txt,1,375
dont,376,./data/train/./005.txt,1,376
increase,377,./data/train/./005.txt,1,377
your,378,./data/train/./005.txt,1,378
public,379,./data/train/./005.txt,1,379
spending,380,./data/train/./005.txt,1,380
dont,381,./data/train/./005.txt,1,381
give,382,./data/train/./005.txt,1,382
it,383,./data/train/./005.txt,1,383
away,384,./data/train/./005.txt,1,384
But,385,./data/train/./005.txt,1,385
if,386,./data/train/./005.txt,1,386
you,387,./data/train/./005.txt,1,387
are,388,./data/train/./005.txt,1,388
going,389,./data/train/./005.txt,1,389
to,390,./data/train/./005.txt,1,390
anywhere,391,./data/train/./005.txt,1,391
just,392,./data/train/./005.txt,1,392
add,393,./data/train/./005.txt,1,393
something,394,./data/train/./005.txt,1,394
to,395,./data/train/./005.txt,1,395
the,396,./data/train/./005.txt,1,396
competitiveness,397,./data/train/./005.txt,1,397
of,398,./data/train/./005.txt,1,398
Britain,399,./data/train/./005.txt,1,399
put,400,./data/train/./005.txt,1,400
it,401,./data/train/./005.txt,1,401
into,402,./data/train/./005.txt,1,402
skilling,403,./data/train/./005.txt,1,403
our,404,./data/train/./005.txt,1,404
people,405,./data/train/./005.txt,1,405
That,406,./data/train/./005.txt,1,406
would,407,./data/train/./005.txt,1,407
be,408,./data/train/./005.txt,1,408
a,409,./data/train/./005.txt,1,409
good,410,./data/train/./005.txt,1,410
way,411,./data/train/./005.txt,1,411
to,412,./data/train/./005.txt,1,412
spend,413,./data/train/./005.txt,1,413
any,414,./data/train/./005.txt,1,414
excess.,415,./data/train/./005.txt,1,415
<n>Mr,416,./data/train/./005.txt,1,416
Balls</n>,417,./data/train/./005.txt,1,417
refused,418,./data/train/./005.txt,1,418
to,419,./data/train/./005.txt,1,419
say,420,./data/train/./005.txt,1,420
whether,421,./data/train/./005.txt,1,421
<n>Mr,422,./data/train/./005.txt,1,422
Brown</n>,423,./data/train/./005.txt,1,423
would,424,./data/train/./005.txt,1,424
remain,425,./data/train/./005.txt,1,425
as,426,./data/train/./005.txt,1,426
chancellor,427,./data/train/./005.txt,1,427
after,428,./data/train/./005.txt,1,428
the,429,./data/train/./005.txt,1,429
election,430,./data/train/./005.txt,1,430
amid,431,./data/train/./005.txt,1,431
speculation,432,./data/train/./005.txt,1,432
he,433,./data/train/./005.txt,1,433
will,434,./data/train/./005.txt,1,434
be,435,./data/train/./005.txt,1,435
offered,436,./data/train/./005.txt,1,436
the,437,./data/train/./005.txt,1,437
job,438,./data/train/./005.txt,1,438
of,439,./data/train/./005.txt,1,439
Foreign,440,./data/train/./005.txt,1,440
Secretary,441,./data/train/./005.txt,1,441
I,442,./data/train/./005.txt,1,442
think,443,./data/train/./005.txt,1,443
that,444,./data/train/./005.txt,1,444
<n>Gordon,445,./data/train/./005.txt,1,445
Brown</n>,446,./data/train/./005.txt,1,446
wants,447,./data/train/./005.txt,1,447
to,448,./data/train/./005.txt,1,448
be,449,./data/train/./005.txt,1,449
part,450,./data/train/./005.txt,1,450
of,451,./data/train/./005.txt,1,451
the,452,./data/train/./005.txt,1,452
successful,453,./data/train/./005.txt,1,453
Labour,454,./data/train/./005.txt,1,454
government,455,./data/train/./005.txt,1,455
which,456,./data/train/./005.txt,1,456
delivers,457,./data/train/./005.txt,1,457
in,458,./data/train/./005.txt,1,458
the,459,./data/train/./005.txt,1,459
third,460,./data/train/./005.txt,1,460
term,461,./data/train/./005.txt,1,461
for,462,./data/train/./005.txt,1,462
the,463,./data/train/./005.txt,1,463
priorities,464,./data/train/./005.txt,1,464
of,465,./data/train/./005.txt,1,465
the,466,./data/train/./005.txt,1,466
people,467,./data/train/./005.txt,1,467
and,468,./data/train/./005.txt,1,468
sees,469,./data/train/./005.txt,1,469
off,470,./data/train/./005.txt,1,470
a,471,./data/train/./005.txt,1,471
Conservative,472,./data/train/./005.txt,1,472
Party,473,./data/train/./005.txt,1,473
that,474,./data/train/./005.txt,1,474
will,475,./data/train/./005.txt,1,475
take,476,./data/train/./005.txt,1,476
Britain,477,./data/train/./005.txt,1,477
"backwards,",478,./data/train/./005.txt,1,478
<n>Mr,479,./data/train/./005.txt,1,479
Balls</n>,480,./data/train/./005.txt,1,480
told,481,./data/train/./005.txt,1,481
Today,482,./data/train/./005.txt,1,482
Prime,483,./data/train/./005.txt,1,483
Minister,484,./data/train/./005.txt,1,484
<n>Tony,485,./data/train/./005.txt,1,485
Blair</n>,486,./data/train/./005.txt,1,486
has,487,./data/train/./005.txt,1,487
yet,488,./data/train/./005.txt,1,488
to,489,./data/train/./005.txt,1,489
name,490,./data/train/./005.txt,1,490
the,491,./data/train/./005.txt,1,491
date,492,./data/train/./005.txt,1,492
of,493,./data/train/./005.txt,1,493
the,494,./data/train/./005.txt,1,494
election,495,./data/train/./005.txt,1,495
but,496,./data/train/./005.txt,1,496
most,497,./data/train/./005.txt,1,497
pundits,498,./data/train/./005.txt,1,498
are,499,./data/train/./005.txt,1,499
betting,500,./data/train/./005.txt,1,500
on,501,./data/train/./005.txt,1,501
5,502,./data/train/./005.txt,1,502
May,503,./data/train/./005.txt,1,503
Errors,0,./data/train/./006.txt,1,0
doomed,1,./data/train/./006.txt,1,1
first,2,./data/train/./006.txt,1,2
Dome,3,./data/train/./006.txt,1,3
sale,4,./data/train/./006.txt,1,4
The,5,./data/train/./006.txt,1,5
initial,6,./data/train/./006.txt,1,6
attempt,7,./data/train/./006.txt,1,7
to,8,./data/train/./006.txt,1,8
sell,9,./data/train/./006.txt,1,9
the,10,./data/train/./006.txt,1,10
Millennium,11,./data/train/./006.txt,1,11
Dome,12,./data/train/./006.txt,1,12
failed,13,./data/train/./006.txt,1,13
due,14,./data/train/./006.txt,1,14
to,15,./data/train/./006.txt,1,15
a,16,./data/train/./006.txt,1,16
catalogue,17,./data/train/./006.txt,1,17
of,18,./data/train/./006.txt,1,18
errors,19,./data/train/./006.txt,1,19
a,20,./data/train/./006.txt,1,20
report,21,./data/train/./006.txt,1,21
by,22,./data/train/./006.txt,1,22
the,23,./data/train/./006.txt,1,23
governments,24,./data/train/./006.txt,1,24
finance,25,./data/train/./006.txt,1,25
watchdog,26,./data/train/./006.txt,1,26
says,27,./data/train/./006.txt,1,27
The,28,./data/train/./006.txt,1,28
report,29,./data/train/./006.txt,1,29
said,30,./data/train/./006.txt,1,30
too,31,./data/train/./006.txt,1,31
many,32,./data/train/./006.txt,1,32
parties,33,./data/train/./006.txt,1,33
were,34,./data/train/./006.txt,1,34
involved,35,./data/train/./006.txt,1,35
in,36,./data/train/./006.txt,1,36
decision-making,37,./data/train/./006.txt,1,37
when,38,./data/train/./006.txt,1,38
the,39,./data/train/./006.txt,1,39
attraction,40,./data/train/./006.txt,1,40
first,41,./data/train/./006.txt,1,41
went,42,./data/train/./006.txt,1,42
on,43,./data/train/./006.txt,1,43
sale,44,./data/train/./006.txt,1,44
after,45,./data/train/./006.txt,1,45
the,46,./data/train/./006.txt,1,46
Millennium,47,./data/train/./006.txt,1,47
exhibition,48,./data/train/./006.txt,1,48
ended,49,./data/train/./006.txt,1,49
The,50,./data/train/./006.txt,1,50
National,51,./data/train/./006.txt,1,51
Audit,52,./data/train/./006.txt,1,52
Office,53,./data/train/./006.txt,1,53
said,54,./data/train/./006.txt,1,54
the,55,./data/train/./006.txt,1,55
Dome,56,./data/train/./006.txt,1,56
cost,57,./data/train/./006.txt,1,57
taxpayers,58,./data/train/./006.txt,1,58
£28.7m,59,./data/train/./006.txt,1,59
to,60,./data/train/./006.txt,1,60
maintain,61,./data/train/./006.txt,1,61
and,62,./data/train/./006.txt,1,62
sell,63,./data/train/./006.txt,1,63
in,64,./data/train/./006.txt,1,64
the,65,./data/train/./006.txt,1,65
four,66,./data/train/./006.txt,1,66
years,67,./data/train/./006.txt,1,67
after,68,./data/train/./006.txt,1,68
it,69,./data/train/./006.txt,1,69
closed,70,./data/train/./006.txt,1,70
Finally,71,./data/train/./006.txt,1,71
a,72,./data/train/./006.txt,1,72
deal,73,./data/train/./006.txt,1,73
to,74,./data/train/./006.txt,1,74
turn,75,./data/train/./006.txt,1,75
it,76,./data/train/./006.txt,1,76
into,77,./data/train/./006.txt,1,77
a,78,./data/train/./006.txt,1,78
sport,79,./data/train/./006.txt,1,79
and,80,./data/train/./006.txt,1,80
entertainment,81,./data/train/./006.txt,1,81
venue,82,./data/train/./006.txt,1,82
was,83,./data/train/./006.txt,1,83
struck,84,./data/train/./006.txt,1,84
More,85,./data/train/./006.txt,1,85
than,86,./data/train/./006.txt,1,86
£550m,87,./data/train/./006.txt,1,87
could,88,./data/train/./006.txt,1,88
now,89,./data/train/./006.txt,1,89
be,90,./data/train/./006.txt,1,90
returned,91,./data/train/./006.txt,1,91
to,92,./data/train/./006.txt,1,92
the,93,./data/train/./006.txt,1,93
public,94,./data/train/./006.txt,1,94
sector,95,./data/train/./006.txt,1,95
in,96,./data/train/./006.txt,1,96
the,97,./data/train/./006.txt,1,97
wake,98,./data/train/./006.txt,1,98
of,99,./data/train/./006.txt,1,99
the,100,./data/train/./006.txt,1,100
deal,101,./data/train/./006.txt,1,101
to,102,./data/train/./006.txt,1,102
regenerate,103,./data/train/./006.txt,1,103
the,104,./data/train/./006.txt,1,104
site,105,./data/train/./006.txt,1,105
in,106,./data/train/./006.txt,1,106
Greenwich,107,./data/train/./006.txt,1,107
London,108,./data/train/./006.txt,1,108
The,109,./data/train/./006.txt,1,109
NAO,110,./data/train/./006.txt,1,110
report,111,./data/train/./006.txt,1,111
said,112,./data/train/./006.txt,1,112
that,113,./data/train/./006.txt,1,113
this,114,./data/train/./006.txt,1,114
sale,115,./data/train/./006.txt,1,115
went,116,./data/train/./006.txt,1,116
through,117,./data/train/./006.txt,1,117
because,118,./data/train/./006.txt,1,118
it,119,./data/train/./006.txt,1,119
avoided,120,./data/train/./006.txt,1,120
many,121,./data/train/./006.txt,1,121
of,122,./data/train/./006.txt,1,122
the,123,./data/train/./006.txt,1,123
problems,124,./data/train/./006.txt,1,124
of,125,./data/train/./006.txt,1,125
the,126,./data/train/./006.txt,1,126
previous,127,./data/train/./006.txt,1,127
attempt,128,./data/train/./006.txt,1,128
to,129,./data/train/./006.txt,1,129
sell,130,./data/train/./006.txt,1,130
the,131,./data/train/./006.txt,1,131
Dome,132,./data/train/./006.txt,1,132
Deputy,133,./data/train/./006.txt,1,133
Prime,134,./data/train/./006.txt,1,134
Minister,135,./data/train/./006.txt,1,135
<n>John,136,./data/train/./006.txt,1,136
Prescott</n>,137,./data/train/./006.txt,1,137
said,138,./data/train/./006.txt,1,138
a,139,./data/train/./006.txt,1,139
good,140,./data/train/./006.txt,1,140
deal,141,./data/train/./006.txt,1,141
had,142,./data/train/./006.txt,1,142
been,143,./data/train/./006.txt,1,143
secured,144,./data/train/./006.txt,1,144
Delivery,145,./data/train/./006.txt,1,145
of,146,./data/train/./006.txt,1,146
the,147,./data/train/./006.txt,1,147
many,148,./data/train/./006.txt,1,148
benefits,149,./data/train/./006.txt,1,149
secured,150,./data/train/./006.txt,1,150
through,151,./data/train/./006.txt,1,151
this,152,./data/train/./006.txt,1,152
deal,153,./data/train/./006.txt,1,153
will,154,./data/train/./006.txt,1,154
continue,155,./data/train/./006.txt,1,155
the,156,./data/train/./006.txt,1,156
substantial,157,./data/train/./006.txt,1,157
progress,158,./data/train/./006.txt,1,158
already,159,./data/train/./006.txt,1,159
made,160,./data/train/./006.txt,1,160
at,161,./data/train/./006.txt,1,161
the,162,./data/train/./006.txt,1,162
Millennium,163,./data/train/./006.txt,1,163
Village,164,./data/train/./006.txt,1,164
and,165,./data/train/./006.txt,1,165
elsewhere,166,./data/train/./006.txt,1,166
on,167,./data/train/./006.txt,1,167
the,168,./data/train/./006.txt,1,168
"peninsula,",169,./data/train/./006.txt,1,169
he,170,./data/train/./006.txt,1,170
said,171,./data/train/./006.txt,1,171
But,172,./data/train/./006.txt,1,172
<n>Edward,173,./data/train/./006.txt,1,173
Leigh</n>,174,./data/train/./006.txt,1,174
who,175,./data/train/./006.txt,1,175
is,176,./data/train/./006.txt,1,176
chairman,177,./data/train/./006.txt,1,177
of,178,./data/train/./006.txt,1,178
the,179,./data/train/./006.txt,1,179
Commons,180,./data/train/./006.txt,1,180
public,181,./data/train/./006.txt,1,181
accounts,182,./data/train/./006.txt,1,182
committee,183,./data/train/./006.txt,1,183
warned,184,./data/train/./006.txt,1,184
the,185,./data/train/./006.txt,1,185
government,186,./data/train/./006.txt,1,186
would,187,./data/train/./006.txt,1,187
have,188,./data/train/./006.txt,1,188
to,189,./data/train/./006.txt,1,189
work,190,./data/train/./006.txt,1,190
hard,191,./data/train/./006.txt,1,191
to,192,./data/train/./006.txt,1,192
ensure,193,./data/train/./006.txt,1,193
taxpayers,194,./data/train/./006.txt,1,194
would,195,./data/train/./006.txt,1,195
get,196,./data/train/./006.txt,1,196
full,197,./data/train/./006.txt,1,197
benefit,198,./data/train/./006.txt,1,198
from,199,./data/train/./006.txt,1,199
the,200,./data/train/./006.txt,1,200
Dome,201,./data/train/./006.txt,1,201
deal,202,./data/train/./006.txt,1,202
He,203,./data/train/./006.txt,1,203
said,204,./data/train/./006.txt,1,204
This,205,./data/train/./006.txt,1,205
report,206,./data/train/./006.txt,1,206
also,207,./data/train/./006.txt,1,207
shows,208,./data/train/./006.txt,1,208
that,209,./data/train/./006.txt,1,209
the,210,./data/train/./006.txt,1,210
first,211,./data/train/./006.txt,1,211
attempt,212,./data/train/./006.txt,1,212
to,213,./data/train/./006.txt,1,213
sell,214,./data/train/./006.txt,1,214
the,215,./data/train/./006.txt,1,215
Dome,216,./data/train/./006.txt,1,216
proved,217,./data/train/./006.txt,1,217
a,218,./data/train/./006.txt,1,218
complete,219,./data/train/./006.txt,1,219
fiasco,220,./data/train/./006.txt,1,220
Every,221,./data/train/./006.txt,1,221
arm,222,./data/train/./006.txt,1,222
of,223,./data/train/./006.txt,1,223
government,224,./data/train/./006.txt,1,224
seems,225,./data/train/./006.txt,1,225
to,226,./data/train/./006.txt,1,226
have,227,./data/train/./006.txt,1,227
had,228,./data/train/./006.txt,1,228
a,229,./data/train/./006.txt,1,229
finger,230,./data/train/./006.txt,1,230
in,231,./data/train/./006.txt,1,231
the,232,./data/train/./006.txt,1,232
pie,233,./data/train/./006.txt,1,233
The,234,./data/train/./006.txt,1,234
process,235,./data/train/./006.txt,1,235
was,236,./data/train/./006.txt,1,236
confused,237,./data/train/./006.txt,1,237
and,238,./data/train/./006.txt,1,238
muddled.,239,./data/train/./006.txt,1,239
He,240,./data/train/./006.txt,1,240
added,241,./data/train/./006.txt,1,241
Four,242,./data/train/./006.txt,1,242
years,243,./data/train/./006.txt,1,243
after,244,./data/train/./006.txt,1,244
the,245,./data/train/./006.txt,1,245
Millennium,246,./data/train/./006.txt,1,246
Exhibition,247,./data/train/./006.txt,1,247
closed,248,./data/train/./006.txt,1,248
the,249,./data/train/./006.txt,1,249
Government,250,./data/train/./006.txt,1,250
finally,251,./data/train/./006.txt,1,251
has,252,./data/train/./006.txt,1,252
a,253,./data/train/./006.txt,1,253
deal,254,./data/train/./006.txt,1,254
to,255,./data/train/./006.txt,1,255
find,256,./data/train/./006.txt,1,256
a,257,./data/train/./006.txt,1,257
use,258,./data/train/./006.txt,1,258
for,259,./data/train/./006.txt,1,259
what,260,./data/train/./006.txt,1,260
has,261,./data/train/./006.txt,1,261
been,262,./data/train/./006.txt,1,262
a,263,./data/train/./006.txt,1,263
white,264,./data/train/./006.txt,1,264
elephant,265,./data/train/./006.txt,1,265
since,266,./data/train/./006.txt,1,266
it,267,./data/train/./006.txt,1,267
closed,268,./data/train/./006.txt,1,268
in,269,./data/train/./006.txt,1,269
a,270,./data/train/./006.txt,1,270
deal,271,./data/train/./006.txt,1,271
that,272,./data/train/./006.txt,1,272
incredible,273,./data/train/./006.txt,1,273
as,274,./data/train/./006.txt,1,274
it,275,./data/train/./006.txt,1,275
may,276,./data/train/./006.txt,1,276
seem,277,./data/train/./006.txt,1,277
should,278,./data/train/./006.txt,1,278
bring,279,./data/train/./006.txt,1,279
in,280,./data/train/./006.txt,1,280
some,281,./data/train/./006.txt,1,281
money,282,./data/train/./006.txt,1,282
and,283,./data/train/./006.txt,1,283
provide,284,./data/train/./006.txt,1,284
a,285,./data/train/./006.txt,1,285
benefit,286,./data/train/./006.txt,1,286
for,287,./data/train/./006.txt,1,287
the,288,./data/train/./006.txt,1,288
local,289,./data/train/./006.txt,1,289
area,290,./data/train/./006.txt,1,290
